episode,total_demand,served,charged,rejection,total_rewards,total_revenues,total_subsidies,total_envies,max_wait,mean_wait,std_wait,max_detour,mean_detour,std_detour,max_subsidy,mean_subsidy,std_subsidy,max_envy,mean_envy,std_envy,max_queue,mean_queue,std_queue,avg_station_serve,std_station_serve,avg_station_charge,std_station_charge,avg_cls_envy,std_cls_envy,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,run_time,loss
31,1812,1737,1473,0.041390728,46722.09294,102647.5331,3002.777619,4182.747319,15,4.915211683,1.950959614,4.995685923,1.369361751,1.652506471,39.08695117,1.657162041,5.235084187,36.6,2.308359448,5.569693135,8,4.755208333,1.405893087,45.71052632,19.72963026,38.76315789,19.83807372,1.52265382,1.362893862,3.968112419,0,0,0.269617368,0.990625563,0,0,0.218691406,2.815384615,0,1.463420699,4.008989769,0,0,1.421211373,0.481494272,1.339076642,0.522543655,0,3.389037691,1.357126371,2.551114083,3.472333469,2.260327828,0,1.388709301,1.178276726,1.410377438,1.380217624,3.479197077,1.8424907,0.236265732,0.83531954,0.324706635,2.139555234,2.01300321,3.919591918,3.490280994,0,1.2227762,3.712833888,2.787110715,1.02,2.821640676,1.956355324,2.855554362,4.066666667,0,0,2.2171201,2291.761258
32,1832,1758,1483,0.040393013,46304.92181,105305.3681,3171.623131,4280.407872,15,4.994240092,2.091009071,4.99019363,1.509565642,1.669614942,37.97938246,1.731235333,5.479805471,36.6,2.336467179,5.586843235,10,5.260416667,1.566210871,46.26315789,20.05477264,39.02631579,20.0295661,1.465454997,1.845777332,0,0,0,0.254879634,0,0,0,0,0,4.267546927,0.485714286,3.012532164,0,0.836067054,0.778022557,0.723612391,1.775337264,0,0,1.48605396,0,0.929210154,3.361583072,2.872133728,0,0,4.557069545,0.755072854,1.751596249,2.813414918,1.372293626,0.680006539,0.780377061,0.64884089,1.709346904,0.730602138,2.708801487,3.370556084,0,1.268406006,6.070980233,0.30680654,3.94096698,3.440425927,1.411027106,8.641343932,4.066666667,0,0,3.549812703,2318.819735
33,1847,1765,1488,0.044396318,46721.38283,106469.6719,3677.209878,4852.461851,15,4.951227995,2.033312302,4.995685923,1.405756981,1.652730929,41.84151768,1.990909517,5.974774406,36.6,2.627212697,6.152486473,10,4.890625,1.552389162,46.44736842,19.07284839,39.15789474,18.95635752,2.053294734,2.6801801,2.614285714,0,1.531605575,0,0,0,0,0.1698492,0.319037181,0,2.365116921,5.219168068,0,0.754725763,0.205178063,1.873356515,0.960047851,0.292600476,0,13.81541374,2.015863878,1.709750244,3.782865811,2.959282716,0,0.196925287,3.538613132,0.943425828,1.160873307,2.254718617,1.095493935,1.149559538,0.38319636,0.669023283,1.953275127,1.192848914,3.220992581,3.285422851,1.52119633,3.040076937,4.414346034,9.412835657,5.246838821,7.659621494,1.742857143,5.657819758,0.283333333,0,0,2.486871572,2282.875701
34,1897,1812,1560,0.044807591,46983.08486,105473.2294,3740.809964,5032.998013,15,5.064587167,2.154292634,4.998402609,1.468642294,1.66298616,43.56255135,1.971960972,6.050406134,36.6,2.653135484,6.179710119,10,4.947916667,1.405864145,47.68421053,20.47348126,41.05263158,19.86526639,2.069837075,3.214592714,5.228571429,0,0,0.348189041,0,0,0,0,2.4982061,0,0.134711951,0.843571829,0,0,1.719702396,1.192199779,0.916899543,0,0,19.99412812,4.042888976,0.849839625,3.887569607,2.689209864,0,0,4.216986645,0.834816121,2.553481986,3.142591332,1.364522715,0.465546292,2.192968783,0.40810734,2.005213583,1.832143556,2.262876978,1.567022944,0,1.675148935,6.877408278,8.123924776,2.179707163,2.829401865,0.154545455,4.663247018,3.66,4.066666667,0,3.253029762,2253.417709
35,1772,1711,1430,0.034424379,46052.16419,103803.4088,3032.208277,4136.179652,14.97552018,4.810024338,1.897450322,4.998520089,1.467650139,1.689906432,36.98656612,1.711178486,5.484241557,36.6,2.334187163,5.676791333,9,4.932291667,1.564781321,45.02631579,19.97167315,37.63157895,19.73431563,1.588551618,1.921788639,0.008770059,0,0,0.505758133,0,0,0,5.55961691,2.13340968,0,1.188599798,0.566666667,0,0,1.827898152,1.237451083,1.368757581,1.113031573,0,5.794342673,4.400240392,1.217641796,3.940182817,1.605499737,0,0,3.432477475,3.001294516,1.230547899,3.039276645,1.574012002,1.116465252,0.910847058,0.023963499,1.775080498,1.148266215,2.502894818,1.200010246,0,1.535787677,3.864942449,9.693169351,1.331693178,0.528554128,1.819225886,0.906826959,4.575,0.160826458,0,3.72994227,2219.806686
36,1807,1707,1446,0.055340343,44543.3257,101831.5744,3531.499496,4516.174109,15,4.896537546,1.979672958,4.995685923,1.578075749,1.711125176,44.36764208,1.954343938,5.99468538,36.6,2.499266247,6.042250463,9,4.973958333,1.608683778,44.92105263,18.79583042,38.05263158,18.7082129,1.764233629,2.37574024,0,0,0,0.412930437,0.249022406,0,0,2.2875,2.374587945,0,0.614874809,0.634358215,0,1.394006127,1.488073831,1.504361811,1.394995212,0.328420564,0,7.889488232,0.689774073,2.009126982,3.360856731,2.945842606,0,0,4.66166242,1.169425604,1.05158122,1.814861167,1.419720729,0.028266183,0.602363216,1.297013481,1.852730629,0.747656901,3.691925682,3.116802642,0.605788334,3.424458095,5.913291988,9.064103444,1.20107573,2.282019326,1.787761202,11.13671987,0,0,0,3.088411183,2235.843654
37,1843,1782,1501,0.033098209,47752.2746,106890.1612,2671.191035,4004.38943,15,4.985526458,2.059795891,4.986366093,1.426279902,1.674388546,36.6,1.449371153,4.776870109,36.6,2.172756066,5.108559556,9,5.015625,1.437867933,46.89473684,20.2598767,39.5,20.0443587,1.504101683,1.675807377,0,0,0,0.584982477,0,0,0,0,3.773183081,0,0.130769231,2.583388488,0,0.352062548,2.424854404,2.055611043,1.415069602,0,1.120555073,7.078747387,2.649907858,1.700479521,3.725952666,2.178636033,0,0,1.79270588,1.378093931,1.318039497,1.954740142,1.275265084,0.391272198,1.034265455,0.274998578,1.450125211,0.918681824,1.691397326,3.804203822,0,2.185340549,4.27139734,4.034627219,6.516782075,1.332354367,0.389587161,2.987905375,2.925,0,0,3.803616375,2217.087722
38,1899,1802,1507,0.051079516,47932.42658,108251.8706,3291.222443,4610.754243,15,5.025953287,2.148032664,4.992662034,1.453135225,1.657353463,38.90296114,1.733134515,5.52131157,36.6,2.427990649,5.894209322,9,5.057291667,1.461965343,47.42105263,20.1175906,39.65789474,20.07915431,1.789708999,2.170956822,5.228571429,0,0,0,0.309136318,0,0,0,3.204987324,0.158472592,0.616245243,2.499826488,0,0,1.313722716,1.740657735,0.783166463,0,0,9.654414432,2.017509777,2.424774046,3.30811588,2.091878922,0,0,3.747806641,0.879613346,1.538820192,2.036742159,2.083305183,1.301298918,0.226666667,0.498405221,2.606699541,0.636624516,2.140771906,3.48660096,0,1.806474537,5.300922641,9.209283294,0.542899936,4.050113571,3.584779939,3.589509345,3.076923077,0,0,2.383200568,2217.140276
39,1779,1715,1457,0.035975267,45106.35603,101390.9962,2719.059071,3734.985429,15,4.950497756,2.061888095,4.997383177,1.362482417,1.645436927,36.64347545,1.528419939,5.070238569,36.6,2.099485907,5.324486707,9,4.6875,1.583196266,45.13157895,20.11175495,38.34210526,20.14457785,1.424240865,1.368474697,2.536709964,0,0,0.642093371,0,0,0,2.033333333,0.265467366,1.161510553,0.392576399,3.326551255,0,0,1.229799197,1.080460596,0.993149955,0.160291568,0,0.85,5.237013822,1.320168337,2.826549238,1.959144514,0,0,4.329979951,1.118559915,1.250921012,3.05354634,1.314334151,1.242704821,0.122955488,0.888677394,1.186557405,0.981018455,2.943905013,1.686608376,0,3.348327514,3.957585475,2.462856994,1.975556542,2.63227392,2.635904927,3.825324632,2.815384615,0,0,2.859010585,2247.710766
40,1724,1656,1381,0.039443155,44912.58942,101156.7244,2704.035413,3729.324058,15,4.838587067,1.883654575,4.995685923,1.376972588,1.642452981,39.0407843,1.568466017,5.592857389,36.6,2.163181008,5.726778493,9,4.682291667,1.573908007,43.57894737,19.40785459,36.34210526,19.29995407,1.619027771,2.260828656,0,0,0,0.2125,0.263160255,0.125314987,0,0,0.101570953,0,0.076342739,3.942813475,0,0.211604462,0.441334266,1.562536415,0.85114999,0.611398377,0,9.620764941,2.962449575,1.284557735,2.95453909,1.859898667,0.217151159,0,8.678849599,2.087894893,0.804457887,3.069023339,0.480721666,0.694036035,0.32626571,0.948531339,2.268780012,0.852902471,1.856225082,1.391406477,0,1.137504651,6.543588635,7.633319048,2.079520852,1.263175199,3.689336554,3.412349649,2.815384615,0,0,2.061148928,2228.365306
41,1834,1744,1455,0.049073064,46387.01195,105844.4456,3350.237997,4556.453278,15,4.972307354,2.076688682,4.998402609,1.505780557,1.69246099,40.09589524,1.826738275,5.774659719,36.6,2.484434721,5.972212769,10,5.161458333,1.744029684,45.89473684,19.79871005,38.28947368,19.99987881,1.830011309,2.285882389,0,0,1.392878118,1.259180163,0,0,0,0,0.462045979,0,0.43587864,2.99721107,0,0,1.270187462,1.688735861,2.012098831,0,0,12.40035294,0.42941066,2.701145305,3.074837711,2.631786563,0,0,5.766545843,0.640910862,1.839517344,2.408004893,1.452223931,1.165492945,2.216846918,3.992380356,1.337860519,0.714896686,0.964561232,3.033182363,0,2.345296142,6.988014111,2.208333994,0,4.234853621,4.246454956,4.478532653,2.305895468,4.575,0,3.392941302,2218.540396
42,1874,1775,1498,0.052828175,46864.09954,105925.9631,3298.209262,4523.474977,14.94367448,4.97627227,2.076002001,4.998510775,1.492209412,1.679280928,40.55600936,1.759983598,5.484122958,36.6,2.413807352,5.772952656,9,4.989583333,1.639326536,46.71052632,20.83760252,39.42105263,20.7752783,1.490825421,1.71102926,0,0,0,1.502427792,1.151829094,0,0,0,0,0,1.589000084,1.932761863,0,2.422352357,0.377850178,1.999733747,1.332132994,0,0,0.580070132,1.926315789,1.073547609,3.706263984,2.468051041,0,0,2.566269142,1.219673147,1.689268194,2.785788439,1.143496815,0.899078278,0.662538322,1.661044073,1.596509704,2.045579672,1.668106902,2.779442157,1.133333333,1.694144755,7.742106062,3.638523584,4.337428332,1.314715964,2.716572369,7.69448974,0,0,0,3.508308883,2163.725629
43,1778,1724,1433,0.030371204,45841.72455,104400.1125,2772.898639,4015.150075,15,4.907423844,1.965944866,4.996794332,1.533024601,1.674545342,37.20652914,1.559560539,4.925341313,36.6,2.258239637,5.191266809,9,5.057291667,1.531559988,45.36842105,18.81827367,37.71052632,19.06623896,1.441168318,1.700606665,0,0,0,0.188888889,0,0,0,0,4.425963414,0.511344114,1.538282319,1.329286115,0,0.447868024,0.902159263,0.420169234,1.573377209,0.662004863,0,9.079027887,1.526417434,2.906969888,3.665980511,2.229458177,0,0,3.179117012,0.722280933,1.162714023,2.356452499,2.16624905,1.008123472,0.79216503,2.536248747,2.303946251,1.08736467,2.864404893,2.52515531,0,1.373571961,5.414389086,2.195645014,1.946264061,0.709289719,2.030740999,0.02054287,0,2.815384615,0,6.4149996,2160.941809
44,1810,1721,1451,0.049171271,45440.84305,102973.4531,3390.245552,4663.277281,14.88658025,4.817651916,1.810780839,4.995905595,1.530585203,1.67910221,43.92190194,1.873063841,6.05134493,36.6,2.576396288,6.318034506,8,4.75,1.295022522,45.28947368,19.0772776,38.18421053,18.91651362,1.748208559,2.069656227,0,0,0,0.235788033,0,0,0,3.05,0,0,5.369753861,2.641239228,0,0,1.838346277,0.677168782,1.359285693,0.002124562,0,8.366312645,1.809978833,2.001117066,3.178934128,2.598144381,0,0,6.446537472,2.654529339,1.000122423,2.58992819,1.363033305,0.50264718,0.553769425,0.415668751,1.746301943,1.185759589,4.627395689,2.74425225,0,1.965474699,6.476989599,5.483449311,2.561604233,2.438834678,0.178947368,2.208304245,5.39047619,0,0,3.142613177,2132.166558
45,1844,1746,1466,0.053145336,46491.76438,105512.8013,2998.95838,4397.560967,15,5.045492259,2.157850946,4.995685923,1.496218636,1.68492111,36.6,1.626333178,5.306333091,36.6,2.384794451,5.790096889,10,5.135416667,1.723730159,45.94736842,19.55686361,38.57894737,19.4782356,1.648405838,2.492407536,0,0,0,0.126183326,0,1.221146786,0,3.327272727,1.525,0,0.66492386,2.014736423,0,0.355351159,1.271377141,3.155148255,2.019727663,0.657454274,0,15.98406994,2.032915045,1.521182666,3.677892962,2.934485281,0,1.108320329,2.396282397,1.193559424,1.261558185,3.860629732,1.048495876,0.627460327,0.483767887,1.195319974,1.544299224,0.203447611,1.806676912,2.177120701,0,1.715482614,4.716956819,5.949706686,2.127092168,3.531575064,1.335266607,0,0,0,0,4.16109582,2110.736725
46,1827,1745,1457,0.044882321,46876.02525,104364.18,2620.046988,3983.840666,15,5.007336947,2.133918459,4.990444684,1.486955894,1.70224218,36.84289626,1.434070601,4.723032681,36.6,2.180536763,5.352393049,9,4.760416667,1.463050407,45.92105263,18.51511698,38.34210526,18.58872935,1.539896204,1.675782442,0,0,0,0.175641797,0.724058308,0,0,0,0.977343719,0,0.666956805,2.806100718,0,0.992330836,1.734540112,1.297257077,1.597758845,0.207567554,0,7.106571961,3.470037329,2.531724143,3.420048481,2.094865071,0,0,2.992931883,1.098726562,1.770221344,2.08513817,1.815083367,1.014761451,1.026816462,0.446223593,1.652201374,1.274246968,3.27956531,2.979930232,0,1.520028321,5.057903914,1.97711811,5.200373519,0.766682386,1.384537313,2.209620962,6.1,0,0,2.7657996,2121.510232
47,1781,1706,1428,0.042111173,45650.91083,103444.1512,2944.556334,3987.723122,14.83580258,4.876863794,1.915792523,4.994565369,1.447516772,1.65776484,44.68169885,1.653316302,5.379711158,36.6,2.239036003,5.584473603,9,4.755208333,1.590163107,44.89473684,20.37386028,37.57894737,19.8104592,1.648093273,2.690396069,4.239489812,0,0,1.593010418,0.588849327,0,0,0,0,0,0,0.297455132,0,0.867242984,0.765443318,1.042724531,1.244004958,0.651199676,0,15.26574438,0.272610665,2.612179314,3.580389623,1.886220717,0,0,3.894748223,0.711983587,1.940397864,3.049161239,1.254165506,0.719161017,0.322377602,0.264686625,1.208133114,0.69603606,1.210673927,1.836342835,0,1.860345287,4.339694869,4.221169694,1.331693178,1.197508125,0,8.291726774,7.5,0,0,3.817408202,2115.998295
48,1869,1780,1486,0.047619048,47695.36963,107669.4881,3119.955605,4289.772335,14.82015957,4.819379444,1.821709817,4.994089316,1.597561966,1.715489283,37.65591593,1.669318141,5.330963979,36.6,2.295223293,5.689434583,9,5.010416667,1.655135894,46.84210526,18.77922469,39.10526316,19.34151449,1.466602355,1.913439477,0,0,0.485714286,0.227693173,0,0,0,3.05,1.420263354,0,0.294822675,1.842875522,0,0,1.217791457,1.487202624,1.939016888,0,0,4.469300733,2.654299832,2.230192623,3.470074351,2.402258429,0,0,4.022883226,0.830074119,0.968120514,1.410621354,0.724655355,1.643097614,0.656691021,0.668091024,2.190527572,0.548959068,2.550010235,3.006279252,0,1.091461971,5.956740415,10.47081235,3.116123836,1.476483148,3.110248356,0.135765806,0.094363196,0,0,3.112433827,2121.912509
49,1841,1759,1471,0.04454101,47339.29547,107509.53,3375.059095,4547.371977,15,4.941579188,2.035039336,4.997792495,1.496492125,1.678814649,38.46609654,1.833274902,5.8189004,36.6,2.470055392,6.038880998,9,5.026041667,1.760193218,46.28947368,19.24072968,38.71052632,19.01925326,1.861065186,2.19806027,0,0,0,0,0.466449998,2.959282204,0,2.152941176,1.714875921,0,0.335713907,4.613585298,0,0.812165963,0.688544985,2.685112824,0.780764884,0,0,3.690863541,3.399380147,3.09637229,3.914577201,1.643438978,0,0.849884558,2.344256793,1.15457644,0.984712513,2.583817333,1.855534882,1.231381449,0.563060591,0.278512533,1.461474752,0.53791189,2.564565428,2.509434283,0,1.517421251,4.774141669,7.88732406,1.975556542,3.616969558,1.926315789,10.76748919,6.8537833,0,0,2.225905377,2090.833143
50,1787,1710,1420,0.043088976,46644.0664,105532.1606,2602.123631,3683.410226,15,4.814951801,1.876695079,4.995151516,1.536456583,1.678826828,38.92028053,1.456140812,4.931001909,36.6,2.061225644,5.320933254,10,4.979166667,1.406674319,45,18.53730236,37.36842105,18.89363726,1.346643733,2.324543632,0.175948938,0,0,1.096184316,0,0,0,0,0.628008202,0,0.188888889,1.970012866,0,0,1.379943312,0.872008845,1.274602657,0,0,15.04772238,0.892802296,1.087508578,3.158631156,2.443406118,0.65321939,0,1.010075806,1.226493535,1.294170936,1.714606936,1.18568042,1.008595576,1.381956343,0.415218753,1.57894528,0.653705656,3.046348744,2.549496361,0,2.517037817,6.774929414,2.551522961,1.133333333,1.844996662,0.273152201,2.105263158,0,0.851125093,0,2.575910362,2082.406769
51,1784,1728,1445,0.031390135,46718.29775,103878.4612,2450.270254,3779.163968,14.98017407,4.991070741,2.080210338,4.999932672,1.569964294,1.716353428,37.5476206,1.373469873,4.497847449,36.6,2.118365453,4.861919741,9,5.046875,1.608211554,45.47368421,19.53638554,38.02631579,19.3547041,1.45510976,2.201775316,0.47654176,0,0,0.113160422,0.595530746,0,0,3.327272727,3.109937916,0.11055998,0.369436451,1.075010721,0,0,1.014224627,1.458782482,1.921266888,0,0,9.470971587,0.470313363,1.380313635,3.889429826,2.17376556,0.425,0,2.865127264,0.930011929,1.376207385,1.893920055,1.449386502,0.824476976,0,0.957634692,1.621945156,0.851821252,1.414305873,2.089442992,0,2.449107431,3.491521296,11.87773369,0.981183303,2.432596756,0,2.412436971,0,0,0,3.179861605,2093.590378
52,1767,1701,1418,0.037351443,45297.26609,103314.1575,2998.150609,3931.010123,15,4.832235561,1.923976084,4.994450317,1.446524459,1.663010112,38.84627817,1.696746241,5.498959473,36.6,2.224680319,5.626071713,10,4.671875,1.71441214,44.76315789,17.58952172,37.31578947,17.32066801,1.72544078,2.023383437,0,0,0,0.501554239,0,0,0,0,6.971428571,0,0.30529697,4.985444108,0,1.012376193,1.319200336,1.135885609,1.03157397,0.987489476,0,3.41975042,3.472849286,1.08550779,3.605531851,2.103074019,0,0,1.185663361,1.157728016,1.197116958,1.87376652,1.119678849,1.446080437,1.444486475,0.872675227,1.861342742,0.061876166,1.336001345,4.700664264,0,2.731405076,5.195424653,2.818340723,1.529207476,0.459734975,1.755657413,5.729451379,6,8.133333333,0,3.346290227,2089.14433
53,1790,1712,1425,0.043575419,45335.37243,103313.2369,2328.390259,3803.693018,14.8350267,4.889917916,1.98637434,4.999291444,1.527668817,1.713391157,40.46558663,1.300776681,4.557325471,36.6,2.124968166,5.154758277,8,4.630208333,1.288459981,45.05263158,18.10488066,37.5,17.69292157,1.473302295,1.997606831,0,0,0.75697005,0.602694439,0,0,0,0.061788704,0,0,0.496952257,1.4762507,0,0,0.694951806,1.251225591,0.873418267,0,0,11.43587347,3.194048628,1.732606896,3.337082805,2.152743172,0.496472957,0,4.036898273,0.88995739,1.955206044,2.831177524,0.847062776,0.979362039,0.320129784,1.652167253,1.052437404,1.964648098,1.448832084,2.882762571,0,2.020195718,3.481074679,6.400842845,3.603227191,2.598973167,1.997111191,2.44,0.226666667,0,0,3.209648558,2109.717512
54,1827,1739,1450,0.048166393,45966.10227,104686.7794,2754.173753,4199.266044,15,4.867541353,1.914607757,4.999942633,1.593946986,1.706825623,41.45341139,1.507484265,5.05857356,36.6,2.298448847,5.681629366,8,4.90625,1.385025007,45.76315789,19.28243571,38.15789474,19.3479583,1.513451239,1.726151373,6.654545455,0,0,1.117046322,0,0,0,2.891218381,0,0.450846473,0.598962543,3.040545747,0,0.593679914,1.204484282,1.458034772,1.812499311,0.408653021,0,4.322982299,3.059427894,3.034301901,3.605641405,1.888776642,0,0,4.403422069,1.018027045,0.870493234,1.936892506,0.93042123,0.211186984,0.044010594,1.010761523,1.929346259,0.811421212,1.602174817,2.749730369,0,2.587097354,7.640974287,0.22496184,3.654035912,2.209159022,2.815384615,0.517963477,0.283333333,0.566666667,0,3.306664307,2069.250031
55,1851,1760,1481,0.049162615,46731.60239,105767.9344,2986.07263,4544.102986,15,4.967915805,2.026554939,4.999248519,1.663669857,1.724166964,38.2025791,1.613221302,5.585980135,36.6,2.454944887,6.090573157,10,5.03125,1.557596472,46.31578947,19.94875707,38.97368421,19.31659614,1.714387819,2.083519041,0,0,0,0.542336557,0.071585885,0,0,0.132494953,3.66,0,0.154545455,0,0,2.611134157,0.909849482,2.05637591,1.196155151,0,0,11.69620906,4.742358685,1.974241545,3.343845666,1.708275762,0.740974361,0.084598572,4.138652325,0.920981745,2.127309066,3.323602486,1.09348256,0.368992937,0.779450464,0.794480128,1.79972316,1.236609095,2.144741907,3.925880321,0,1.648025253,5.752228746,3.946645641,2.885061475,3.400300222,1.224690013,2.397369516,3.338461538,0,1.133333333,3.49353356,2025.047565
56,1796,1716,1422,0.04454343,46075.84297,105837.5644,3052.936961,4198.388626,15,4.876419185,1.962872779,4.998818553,1.503806905,1.659138945,42.72790518,1.699853542,5.565138391,36.6,2.337632865,5.817964686,10,4.807291667,1.607064145,45.15789474,18.59049887,37.42105263,18.62176369,1.760828692,3.061665509,0,0,0,0.624628618,0,0,0,0,0,0,2.162367298,1.366629882,0,1.077578077,1.218496759,1.959517488,0.92346263,0.148882441,0,19.14366405,0.524570883,2.043226613,3.396249977,1.8351756,0,0,7.486433845,2.470403346,1.359638957,2.508119835,1.249767925,1.176320958,0.651433813,0.806523842,1.872817278,1.784719727,3.445567157,1.714637829,0,1.660430669,4.688467936,0.304857425,7.46207377,2.720573972,1.109090909,0.277609753,5.106666667,0,0,2.903429702,2040.933428
57,1736,1684,1420,0.029953917,45918.13553,100159.7775,2521.950952,3732.556988,15,4.855235126,1.863810876,4.997204931,1.537226375,1.672774501,36.60505995,1.452736723,5.11242409,36.6,2.150090431,5.501729566,8,4.583333333,1.351439562,44.31578947,19.07754986,37.36842105,18.99365691,1.246326135,1.353392141,0.072701117,0,0,0.392840897,0.209837562,0,0,1.714449063,0.188888889,0,0.188888889,0,0,0,0.894257962,1.451528639,1.989143235,0.667466881,0,3.652269011,0.098973483,1.15295046,3.244016215,2.356129562,0.413727464,0,2.001234404,1.736784622,1.291643434,3.431141197,1.275298475,0.572204191,1.37412322,0,1.34187129,1.073706711,2.208296777,2.23428793,1.244359974,3.814243759,6.087897499,2.754395361,0.754756387,2.538219723,0.478667458,3.456278898,2.7125,0,0,2.311162297,2048.371414
