episode,total_demand,served,charged,rejection,total_rewards,total_revenues,total_subsidies,total_envies,max_wait,mean_wait,std_wait,max_detour,mean_detour,std_detour,max_subsidy,mean_subsidy,std_subsidy,max_envy,mean_envy,std_envy,max_queue,mean_queue,std_queue,avg_station_serve,std_station_serve,avg_station_charge,std_station_charge,avg_cls_envy,std_cls_envy,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,run_time,loss
31,1812,1755,1492,0.031456954,47326.94976,103132.5375,1268.40635,2328.953924,15,5.637070258,2.799959093,4.969054022,0.292077582,0.83383568,40.91304883,0.700003504,3.293000936,36.6,1.28529466,3.905671608,10,5.583333333,1.656217243,46.18421053,29.30587804,39.26315789,27.8508095,0.780909591,0.909975604,0.687223092,0,0,0.200465694,0,0,0,0.001135659,0.141557797,0,0.701228718,2.166869288,0,0,0.654611375,0.185454545,0.122829804,0.283333333,0,2.504056106,1.251138078,0.51037563,1.599804722,0.969261492,0,0.79074531,0.997889307,1.021947581,0.705207647,1.929243918,0.661488381,0.295485648,0.427365255,0.281591125,1.400558535,1.122857694,3.233839648,2.228630513,0,1.257543942,4.217184798,0.719686884,1.02,1.236126892,1.84434184,0.522520927,0.370968763,0,0,0.576210032,0
32,1832,1757,1494,0.040938865,46230.28501,103525.0912,1552.286949,2688.912264,15,5.771024097,2.875780332,4.982079771,0.29532258,0.851943146,36.6,0.847318204,4.035105107,36.6,1.467746869,4.452138284,10,5.729166667,1.722880139,46.23684211,28.88127622,39.31578947,27.53572346,1.001884656,1.711135064,0,0,0,0.135864619,0,0,0,0,0,1.090773338,0.485714286,0.85,0,0,0.312044745,0.575478915,0.317389211,0,0,1.321525426,0.031437867,0.643238075,2.078135667,1.376783912,0,0,2.965838582,0.390719786,0.552476178,1.006905186,0.955761904,0.469592917,0.153403032,0.256335644,1.258568319,0.470458047,1.761788072,1.70766775,0,1.062703488,4.793433939,7.160910882,2.555666621,1.435720793,1.906038155,8.632194997,0.377777778,0,0,0.576763545,0
33,1847,1784,1518,0.034109367,47190.45143,105920.7994,1654.793259,2920.343378,15,5.644321622,2.766303282,4.970494423,0.302727499,0.830138743,42.99606073,0.895935712,3.875356646,36.6,1.58112798,4.333823345,9,5.473958333,1.654963796,46.94736842,27.26955828,39.94736842,25.9655109,1.394105477,2.846417965,0.239874186,0,0.839769896,0,0,0,0,0.1698492,0.270097282,0,1.063776236,4.235000934,0,0.978382541,0.123875614,0.761675391,0.491066336,0.2125,0,19.11974998,0.475906135,0.987350471,2.138441892,1.991710812,0,0.377777778,3.206301106,0.871363234,0.758498262,0.73008892,0.584162018,0.826704206,0.2,0.188888889,1.240211005,0.378648733,2.860178613,2.419972004,1.52119633,1.677878904,2.723138216,5.290729623,4.202505441,1.430131564,0.047903699,2.392529607,0.283333333,0,0,0.530933043,0
34,1897,1807,1552,0.047443332,47603.36724,105030.2381,1957.028077,3213.13778,15,5.777040329,2.845373204,4.968562192,0.298919456,0.841520516,36.6,1.031643688,4.501270511,36.6,1.693799568,4.968874648,10,5.921875,1.799635561,47.55263158,29.64944072,40.84210526,27.95158061,1.367038354,2.94932189,0.133194197,0,0,0.141666667,0,0,0,0,0.143530746,0,0.161375537,0.485714286,0,0,0.352927851,0.900799048,0.398915342,0,0,17.73949006,2.9085812,1.26403388,2.051409566,1.225287546,0,0,2.315649761,0.429499719,1.345050129,1.158240593,0.752301592,0.421125832,0.856091948,0.763016436,1.164008955,1.13823038,2.124170994,2.055527279,0,1.544403687,6.295280159,10.46428783,2.642366607,2.113195349,0.154545455,0.733526146,0.116111186,0.491323381,0,0.509720257,0
35,1772,1696,1445,0.042889391,45948.20259,100279.8094,1366.23025,2504.481725,15,5.579042051,2.793651056,4.611600847,0.262278934,0.76385526,36.6,0.771010299,3.680935468,36.6,1.413364405,4.226935928,10,5.28125,1.843926545,44.63157895,28.2147974,38.02631579,26.5195924,1.186376099,1.840066243,0.008770059,0,0,0.530564776,0,0,0,5.873352845,4.089985204,0,0.567622255,0.566666667,0,0,0.642864124,0.302896856,0.175743442,0,0,7.414326882,2.216966977,0.35359836,2.124485536,0.709587742,0,0,1.875659687,1.161445857,0.804631024,1.192098231,0.708356878,0.97562996,0.588478947,0.023963499,1.399086164,0.800018122,2.40356726,1.401948043,0,1.653831596,2.295030848,8.856177248,2.333738868,0.122501121,1.304222265,2.068785031,0.425,0.160826458,0,0.400503493,0
36,1807,1707,1447,0.055340343,44921.56616,101330.7563,1852.810804,3019.574643,15,5.695932007,2.848975645,4.917886417,0.252075323,0.747326633,36.6,1.025351856,4.384399087,36.6,1.671042968,4.845396225,10,5.515625,1.8199604,44.92105263,29.36286733,38.07894737,28.08106834,1.221828007,1.934090736,0,0,0,0.063690136,0,0,0,0.157228574,0.299587945,0,0.1765938,0.68,0,0,0.333641813,0.735788137,0.219069154,0.16057356,0,7.352684991,1.937229217,0.813161529,1.916176541,2.091808146,0,0,4.334139553,1.116707057,0.959107103,0.697178343,0.712410571,0,0.639361429,0.595154024,1.70645681,0.66265047,1.233313359,2.255442183,1.014130887,2.597356096,4.814563246,8.794739396,0.927272727,3.894368265,0.137310123,5.61401047,0.226666667,0,0,0.459947123,0
37,1843,1782,1523,0.033098209,47767.81016,104799.2812,1437.430924,2545.444601,15,5.797862327,2.912911929,4.944487377,0.326171005,0.885546372,36.6,0.779940816,3.483799346,36.6,1.381141943,3.8708857,10,5.682291667,1.734484481,46.89473684,28.29988792,40.07894737,26.7506828,0.968234176,1.224574586,0,0,0,0.457552238,0,0,0,0,0.773183081,0,0.130769231,1.275,0,0.327937452,0.615871972,0.819922156,0.343232895,0,0.669619793,4.718143327,1.724055662,0.696486399,2.129288912,1.152089887,0,0,2.676406007,1.176215639,0.65204938,0.684680999,0.637361173,0.534578816,0.724385494,0.431716078,1.275200629,0.345154445,2.573670055,2.734814848,0,1.339891881,4.329533396,0.822409475,4.951743326,0.622135662,1.54056547,0.743630986,2.814177861,0,0,0.458532088,0
38,1899,1786,1516,0.059505003,47016.36017,105275.2538,1772.290451,3050.095507,15,5.666470226,2.818298346,4.926859966,0.339232535,0.891884975,36.6,0.933275646,4.318193932,36.6,1.606158771,4.738406756,10,5.640625,1.652339133,47,27.8803836,39.89473684,26.66536239,1.136096799,2.012803269,0,0,0,0,0,0,0,0,0.221672179,0,0.229612093,0.373475339,0,0,0.298755691,1.244649824,0.173429406,0,0,10.67950728,1.124041235,1.413441073,1.949314881,0.950580164,0,0,2.176398071,1.007921209,1.145648836,0.96184242,1.518467646,0.327060798,0.226666667,0.482788334,2.220318529,0.338209661,2.057384903,2.446743351,0,1.255285483,5.42310123,7.645646374,0.2,1.473030635,2.155847985,3.947901845,0,0,0,0.536224025,0
39,1779,1728,1473,0.028667791,45830.67952,101366.6644,1119.611731,2298.464733,15,5.6902969,2.842455502,4.89699261,0.283113459,0.825459962,36.6,0.629348922,3.196158702,36.6,1.291998164,3.89326598,9,5.401041667,1.686527176,45.47368421,29.3264178,38.76315789,27.6152458,0.865785647,1.026224718,0.07757575,0,0,0.485276713,0,0,0,0.022918101,0.153968315,0.419976496,0.220586989,2.823333956,0,0,0.236040118,0.567308289,0.468120003,0.047293072,0,0.85,1.938135253,2.019150964,1.802508536,1.17622072,0,0,2.032914732,1.093040853,0.687958344,0.815991685,0.444459744,0.713959878,0.306723637,0.67837478,1.417202611,0.589142037,2.238679438,0.961714246,0,2.488310896,4.157654198,1.079293019,2.076479129,2.156247583,1.35161198,3.825324632,0,0,0,0.525651597,0
40,1724,1663,1413,0.035382831,45120.64111,98484.33938,982.4379293,2072.17611,15,5.623466107,2.855028863,4.98550137,0.284679709,0.815776222,36.6,0.569859588,3.206578755,36.6,1.201958301,3.796600006,10,5.1875,1.781341372,43.76315789,26.51755547,37.18421053,24.92816549,0.863508642,1.386910067,0,0,0,0.300232458,0.160429761,0,0,0,0,0,0.076342739,0.85562465,0,0,0.121157258,0.757976632,0.405984012,0.521440656,0,6.623699024,0.797910421,2.000226762,1.563181476,1.009517551,0,0,5.507895836,1.785563476,0.772002311,1.075519361,0.283154932,0.369887577,0.320684747,0.769583971,1.374295428,1.097365572,1.889093625,1.222773087,0,1.125774958,2.871624785,4.65155069,1.097893014,0.189653121,0.111004197,0.341340908,0.261538462,0,0,0.431553705,0
41,1834,1753,1475,0.044165758,47087.53635,104797.3331,1556.66076,2897.486436,15,5.650922206,2.816030899,4.91507617,0.309882239,0.857244567,36.6,0.848779041,3.932092575,36.6,1.579872648,4.669147735,10,5.630208333,1.871865146,46.13157895,26.8290603,38.81578947,25.8943758,1.201048291,1.683615899,0,0,0.468074999,0.840636463,0,0,0,0,0.293509577,0,0.029972221,2.54100056,0,0,0.722812588,0.832047367,0.705540982,0,0,7.838572986,0.575087754,1.959708891,1.530511164,1.510292863,0,0,2.125446302,0.842589755,1.086893276,1.158638817,0.988817219,0.76838738,1.160058243,1.704514044,0.95638695,0.716414123,0.858772852,2.466103795,0,2.119711976,5.466093242,0.745114671,0,5.91332578,1.411464197,3.939865199,0,4.575,0,0.481241232,0
42,1874,1781,1524,0.049626467,47249.24838,103745.5837,1374.880866,2451.155213,14.99497575,5.689958528,2.839431033,4.975940188,0.327961378,0.873901774,34.85119138,0.733661081,3.528739636,36.6,1.30798037,3.909010953,10,5.677083333,1.831408791,46.86842105,29.94659374,40.10526316,28.45568066,0.81969921,1.040844886,0,0,0,0.317372373,0,0,0,0,0,0,0.003319207,0.686123486,0,1.269919122,0.152184766,0.229942194,0.227714974,0,0,1.799239624,0.914204285,1.759486793,2.11305397,1.715198726,0,0,1.39233874,1.004154899,0.80606637,0.619102181,0.52436162,0.754331067,0.068868722,0.503161082,0.931113976,1.074630275,0.66921344,2.611517665,1.133333333,1.449877892,3.430169631,5.322128439,1.855149382,1.551358868,1.473222697,1.803401472,0,0,0,0.496504307,0
43,1778,1721,1467,0.032058493,44942.77774,100431.6094,1540.131941,2665.819742,15,5.600719778,2.795804257,4.995685923,0.321601763,0.866484875,36.6,0.86621594,3.947409117,36.6,1.499336188,4.410196922,10,5.598958333,1.952722181,45.28947368,27.788589,38.60526316,26.30443176,1.050630082,1.85082915,0,0,0,0.436449302,0,0,0,0,0.281407224,0.10086648,0.850122571,1.457142857,0,0.447868026,0.344981308,0.361180249,0.225468208,0.159527901,0,11.47971864,1.217716129,2.946889634,2.19774952,1.019591209,0,0,3.321229372,0.593387938,0.923170717,0.653091732,1.500091446,0.384779503,0.178947368,2.296134993,1.471911557,0.179564759,2.073048863,2.370425281,0,0.756851659,5.149391165,2.343116802,0.927272727,0.635402641,2.030740999,0.02054287,0,0.145092388,0,0.5135082,0
44,1810,1719,1459,0.050276243,46108.06596,102050.5706,1681.455392,3037.499198,15,5.592080623,2.776107879,4.963709326,0.281023281,0.841745869,36.6,0.928980879,4.094750037,36.6,1.678176352,4.962346111,10,5.520833333,1.752849862,45.23684211,27.51883012,38.39473684,26.3164342,1.203587576,1.801911634,0,0,0,0.288087299,0,0,0,0.258054298,0,0,1.447523646,1.8150004,0,0,0.72840692,0.540146821,0.359210443,0.295632169,0,10.30304666,2.1192359,1.953250605,1.6468279,1.088166714,0,0,2.864746326,2.186229605,0.72682674,1.00452591,1.150847077,0.087107203,0.2,1.087110538,1.524466301,1.058216332,5.502111633,1.475985169,0,1.182820334,4.453521937,2.559975068,0.725375948,3.797000743,2.105263158,0.2125,2.228571429,0,0,0.519258685,0
45,1844,1736,1486,0.05856833,45927.67992,101993.1431,1427.632415,2684.667844,15,5.822485645,2.935701304,4.866294649,0.274089599,0.792067445,36.6,0.77420413,3.690051636,36.6,1.455893625,4.337780024,10,5.645833333,1.822767851,45.68421053,28.9692262,39.10526316,27.42145671,0.939304946,1.430041672,0,0,0,0.125668525,0,0.566666667,0,0.304088779,0.085624984,0,0.135972577,1.150357343,0,0.366621992,0.429018513,1.753117987,0.766223126,0,0,8.597854667,2.381932505,1.460485825,2.086181137,1.527793394,0,0.795872517,1.00077151,0.710115985,0.943399981,1.884482686,0.722244031,0.267739321,0.242857143,0.373927801,0.859603989,0.15283659,1.33458404,2.314995086,0,1.96311852,4.433672279,1.361087577,1.96479775,1.915804929,1.046422592,0,0,0,0,0.505967402,0
46,1827,1742,1493,0.046524357,46103.4199,99987.39188,1258.818709,2600.507125,15,5.592456719,2.777216798,4.98550137,0.26146557,0.783706154,39.93902623,0.689008598,3.536616755,36.6,1.423375547,4.462994906,9,5.395833333,1.73192551,45.84210526,28.77638498,39.28947368,27.27338002,1.105630268,1.999483241,0,0,0,0.175641797,0,0,0,0,0.154649308,0,0.121428571,2.310000509,0,0,0.296125133,0.465137062,0.47818534,0,0,10.78716615,1.030746795,2.585308647,1.77842385,0.818483803,0,0,1.877522105,0.658091764,0.774704209,0.652286038,0.78711777,0.798554428,0.523113896,0.02672296,1.208909648,0.968690229,1.051648945,3.510690826,0,2.145655226,5.349545202,7.098825419,3.839535671,0.672055572,0,0.664249597,0.566666667,0,0,0.589724258,0
47,1781,1708,1459,0.040988209,45175.29617,100732.8206,1482.892915,2858.056202,15,5.693183245,2.82099219,4.933676354,0.310882909,0.864769959,36.6,0.832618144,3.972178553,36.6,1.604748008,4.760974588,9,5.34375,1.498805948,44.94736842,30.01223204,38.39473684,28.26895217,1.361803472,2.490113268,0.353786724,0,0,1.051241491,0,0,0,0,0,0,0,0,0,0.263859077,0.480591189,0.550553807,0.254261854,0.367449499,0,13.91760594,0.272610665,1.480646534,2.05084803,1.2060071,0,0,3.504141669,0.956583853,1.23950254,1.320698594,0.866531133,0.986458666,0.356170343,0.409848329,0.81036163,0.230352438,1.543049026,2.132311908,0,1.540078651,3.567205457,5.417664377,4.403944345,1.088329465,0,6.60567577,7.5,0,0,0.536211375,0
48,1869,1771,1505,0.052434457,47787.36036,104382.0244,1533.554447,2868.146992,15,5.665752945,2.787271674,4.985631706,0.333456772,0.882615406,39.96434284,0.820521373,3.932972391,36.6,1.534589081,4.59225865,10,5.609375,1.917169035,46.60526316,27.72756511,39.60526316,26.59693242,1.125827389,1.62487075,0,0,0.485714286,0.084306571,0,0,0,0.15969536,0.075690983,0,0.266352576,0.971428571,0,0,0.40571167,0.746246132,0.352569983,0,0,3.119056951,2.42573151,2.459117291,1.666431982,1.356049022,0,0,2.152648202,0.56935745,0.690681832,0.564941895,0.761476401,0.879768663,0.307237341,0.38050398,1.667902998,0.568429771,2.483181698,3.098697611,0,0.959936124,3.662252287,7.291896731,2.300858727,0.951688038,6.49485043,0.135765806,0.094363196,4.575,0,0.484140308,0
49,1841,1749,1483,0.049972841,47398.31262,104763.1856,1773.141786,3103.475611,15,5.607984245,2.785946769,4.899601146,0.305085897,0.836530554,36.6,0.963140568,4.443853983,36.6,1.685755356,5.260008129,10,5.802083333,2.231963782,46.02631579,28.51268124,39.02631579,27.46719272,1.409448669,1.966694182,0,0,0,0,0.185055315,0,0,2.152941176,1.714875921,0,0.309230367,2.769546219,0,0,0.279423363,0.815827689,0.307623304,0,0,4.844591547,2.755729026,3.04218514,1.928683269,0.980769961,0,0,1.942419498,1.315020257,0.988222603,1.067305616,1.245709409,0.896696482,0.053191648,0.440417295,0.988423397,0.212284783,2.650220376,1.464100139,0,0.995178791,4.19662401,4.757574602,2.689718694,4.333798194,0.24126175,9.219551646,7.2787833,0,0,0.573842985,0
50,1787,1702,1434,0.047565753,46329.49512,102701.5594,1341.612669,2308.087455,15,5.475983128,2.663781302,4.935033366,0.275490356,0.794627948,36.6,0.750762545,3.904031602,36.6,1.291599023,4.314364473,9,5.53125,1.679863121,44.78947368,27.49464818,37.73684211,26.30257563,1.033333081,1.61799129,0.175948938,0,0,0.472183192,0,0,0,0,0,0,0.188888889,1.27949972,0,0,0.53728428,0.472366844,0.239981052,0,0,8.548606376,2.268499757,0.617679242,1.311305535,1.502536989,1.463965942,0,0.985410556,0.763497233,0.888211647,0.473556709,1.077463913,0.354655599,0.854983012,0.226666667,1.417039802,0.298584838,2.711421825,0.669029553,0,1.786259844,5.5499471,2.231141505,1.149090753,0.359689801,1.148302178,4.447385452,0,4.162236204,0,0.530355135,0
51,1784,1719,1467,0.036434978,46298.88009,100001.8538,1394.855743,2367.948797,15,5.700180048,2.831226256,4.972692886,0.303948058,0.839196707,36.6,0.781869811,3.469135546,36.6,1.327325559,3.789861583,10,5.432291667,1.621984047,45.23684211,27.28257031,38.60526316,25.85337143,1.003502585,2.020915765,0.47654176,0,0,0.386665099,0.170530746,0,0,0.246176799,0.379298377,0.135539649,0.509239281,0.566666667,0,0,0.445638867,0.735365076,0.585719797,0,0,11.68403873,0.499479491,1.350882891,2.374824458,0.982610809,0.554417966,0,2.105674831,0.628085155,0.933436385,0.802122149,0.63176286,0.211729559,0,0.984906044,0.851505888,0.519392994,1.120476691,1.253373058,0,1.86108234,3.289384364,8.317119733,0.34,2.417530252,0,0.820407885,0,0,0,0.489940508,0
52,1767,1708,1429,0.033389926,45572.1792,103289.8988,1301.581823,2375.033409,15,5.652056141,2.760978849,4.657823944,0.248312825,0.745181116,35.98810167,0.736605446,3.759201468,36.6,1.344104929,4.052085594,10,5.328125,1.871285383,44.94736842,27.55563498,37.60526316,26.66511566,1.004709742,1.722254328,0,0,0,0.280851353,0,0,0,0,3.732228564,0,0.062704289,3.22100056,0,0.39986516,0.419877221,0.908271438,0.596821846,0,0,1.538751239,0.436086303,0.79716331,1.951633437,1.146403106,0,0,1.656180286,1.09649894,1.316090606,0.476352839,0.558716201,0.883195341,0.712238773,0.851900373,1.270696257,0.04970055,0.47978701,2.791231576,0,1.807663184,2.709138101,11.06666455,0.728571429,1.411640882,0.187592916,0.797481945,2.51,0.377777778,0,0.532561472,0
53,1790,1721,1467,0.038547486,45559.31954,100338.5175,1299.519203,2579.416384,15,5.706982991,2.834742057,4.92479384,0.265641184,0.797434904,36.6,0.725988382,3.391533137,36.6,1.44101474,4.142059323,9,5.270833333,1.629667442,45.28947368,28.16577607,38.60526316,26.70850394,1.041895252,1.524064716,0,0,0.191730269,0.558388618,0,0,0,0.061788704,0,0,0.309090909,0.85,0,0,0.4941035,0.78729091,0.211091617,0,0,7.952389171,2.123073573,1.111411284,2.097903344,1.109337947,0.444682713,0,3.412544435,0.629091247,0.800817291,0.680646417,0.441553734,0.983813607,0.728571429,0.814110882,0.941719511,0.795079711,2.031028327,1.786339878,0,1.068421368,5.309800075,4.197338708,2.402151461,2.875686178,2.115203843,0.226666667,0.51,0,0,0.492023432,0
54,1827,1741,1480,0.047071702,45875.09498,102123.33,1770.367701,3018.275856,15,5.717563076,2.82350165,4.999942633,0.275834674,0.811276431,39.10281917,0.969002573,4.520011748,36.6,1.65203933,5.114148585,10,5.588541667,1.83498239,45.81578947,29.33459899,38.94736842,28.11531458,1.273108259,1.719889093,0.309090909,0,0,0.867692086,0,0,0,0.208967006,0,0.185076196,0.674813663,2.310000509,0,0,0.594239335,0.986784089,0.404021909,0.611415254,0,5.616210036,2.829414974,2.976118312,1.658687899,1.04928503,0,0,2.581069236,0.598530459,0.628785828,0.489777795,0.68038256,0.296307641,0,0.762772827,1.57066068,0.45636358,4.708846385,1.692624045,0,1.930932087,5.901169408,5.69249266,3.068530795,1.38958585,1.266027577,6.535628044,0.283333333,0.566666667,0,0.509972527,0
55,1851,1754,1495,0.052404106,46480.71817,103297.4456,1410.78402,2956.801576,15,5.617740581,2.74802464,4.931495798,0.282225086,0.837455131,36.6,0.762173971,3.735772484,36.6,1.597407658,4.778409109,10,5.359375,1.702025639,46.15789474,29.12362607,39.34210526,27.79177871,1.259217648,2.233776368,0,0,0,0.147826087,0.020260516,0,0,0.132494953,0.51,0,0.154545455,0,0,1.429340727,0.306259038,1.504989357,0.252685687,0,0,14.28456962,3.899632982,1.443885222,1.741787965,0.744612758,0.68,0.121478662,4.211073518,0.766854839,1.06996957,1.383424539,0.517506226,0.214257959,0.540264966,0.536842105,1.54458818,1.214155145,2.646302317,2.297750042,0,1.918557151,5.12779299,1.101261072,1.667652753,2.407762921,0.145749519,0.364036183,3.518160395,0,1.133333333,0.510780682,0
56,1796,1706,1445,0.050111359,45792.15964,102173.1338,1418.554544,2591.162296,15,5.699377125,2.842515133,4.88446207,0.316104464,0.846282479,42.87180452,0.78984106,3.526943651,36.6,1.442740699,4.222425212,10,5.395833333,1.845485295,44.89473684,28.02047135,38.02631579,26.62753506,1.17473641,2.268696464,0,0,0,0.333337555,0,0,0,0,0,0,0.962540117,2.04,0,1.55121064,0.240284226,0.538277892,0.187193463,0.127825811,0,14.94073273,1.811400171,1.963559235,1.694301477,1.292663229,0,0,3.11188376,1.0847088,1.510262651,0.840866392,0.994393111,0.406723727,0.130850571,0.812261084,1.39280011,0.560128947,1.385178784,3.05012504,0,1.467264669,3.409921217,0.401940691,5.253786531,1.589940427,1.795721027,0,0.68,0,0,0.432705882,0
57,1736,1681,1435,0.031682028,46631.71878,98301.93938,897.3558796,1970.948967,15,5.614255793,2.729861163,4.955949973,0.256926999,0.764098006,36.6,0.516910069,2.934435324,36.6,1.135339267,3.548206925,10,5.390625,1.676589925,44.23684211,29.08556724,37.76315789,27.67901943,0.722239321,0.859577925,0.072701117,0,0,0.022709687,0.283333333,0,0,0.089669142,0.188888889,0,0.290974029,0,0,0,0.156744839,0.816687022,0.428787568,0.234892774,0,2.414906713,1.355555556,0.672565229,1.437404678,1.222379254,0.166344661,0,1.228920829,0.910385288,0.565294494,1.119044915,0.705084289,0.555058996,0.420465126,0,0.812899173,0.887319791,1.910523842,2.103869193,1.456998561,2.048695751,3.72742138,2.475700527,0.261538462,0.535965468,0.478667458,0.661632857,2.66969582,0,0,0.418288735,0
58,1785,1728,1493,0.031932773,46551.76561,99041.04375,1128.205236,2478.918788,15,5.728884854,2.860087797,4.946958995,0.349695853,0.922028471,36.08337197,0.632047751,3.098027221,36.6,1.388750021,4.093740163,10,5.5,1.764818215,45.47368421,28.69965784,39.28947368,27.00575757,1.054280291,1.874742678,0.063115459,0,0,0.394675989,0,0,0,0,0.371944159,0,0,2.931923724,1.127217314,0,0.386620489,0.721779314,0.815220545,0.283333333,0,11.19035132,0.170609253,1.012974014,2.003457977,1.198219555,0,0,2.143283352,0.565376177,0.575372665,1.059368956,0.719686367,0.355674467,1.567183294,0.930415385,1.062867833,0.795404623,2.601751287,2.093726537,0,2.010733434,4.100484132,6.034409655,0.784615385,1.493603013,0.007075347,0.087259909,0,0,0,0.56272819,0
59,1804,1724,1469,0.044345898,47471.30126,102005.0288,1565.935067,2712.074622,15,5.722498535,2.863416778,4.704858922,0.29080813,0.817205857,36.6,0.86803496,4.05017457,36.6,1.503367307,4.489229157,10,5.385416667,1.897749718,45.36842105,28.1653212,38.65789474,26.91631897,1.154068741,1.967371392,0,0,0,0.108162886,0,0,0,0,0.015505639,0.222956437,0.2125,0.377777778,0,0.324248414,0.253609123,0.638683389,0.332400379,0,0,7.164208696,0.185829348,1.55539529,2.072551616,1.283969595,0,0,1.961796113,0.463834189,1.765714601,0.992451464,0.765842605,0.401472455,0.922702299,0.385469651,0.975410274,1.696024018,2.682284241,0.922613771,1.7,1.774386246,2.654095598,8.965591611,0.371562438,1.8265989,1.407692308,8.554230096,0.611796857,0,0,0.497876685,0
