episode,total_demand,served,charged,rejection,total_rewards,total_revenues,total_subsidies,total_envies,max_wait,mean_wait,std_wait,max_detour,mean_detour,std_detour,max_subsidy,mean_subsidy,std_subsidy,max_envy,mean_envy,std_envy,max_queue,mean_queue,std_queue,avg_station_serve,std_station_serve,avg_station_charge,std_station_charge,avg_cls_envy,std_cls_envy,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,run_time,loss
2708,1845,1733,1441,0.060704607,52252.54578,109728.06,0,3821.732884,15,5.107378291,2.198208712,4.995685923,2.060224556,1.767887934,0,0,0,36.6,2.071399937,4.444500535,10,4.895833333,2.002494105,45.60526316,16.43254068,37.92105263,16.93545266,1.066068405,1.299057538,0,0,0,0.891298776,0.02286099,0,0,0.298258584,0.552787042,0,0,0,0.846232325,0,0.881615497,0.544999126,1.512167776,0.258571932,0,4.679579546,0.805400352,2.19870437,3.956216057,2.267955225,0,0,3.742866287,0.659287356,1.30410413,2.932092801,1.49062731,0.346180128,0.915539546,0.046813413,2.336574838,0.943594644,1.729167608,2.36900209,0,1.234415217,3.469745973,1.427311454,1.429416645,1.417433775,0,4.726531046,0,0,0,1.916680157,547.9473192
2709,1865,1768,1472,0.052010724,50984.17815,112267.3819,0,4185.095771,15,5.098369728,2.182185828,4.995685923,2.066816551,1.74534804,0,0,0,36.6,2.24401918,4.472774416,9,4.822916667,1.811392142,46.52631579,14.57600198,38.73684211,14.46171754,1.29070809,2.047688926,0,0,1.194944646,0.154545455,0,0,0,0,1.245642022,0,0,1.735801971,0,0,1.387098459,2.052294485,0.405327325,0,0,13.14367879,0.843607012,1.881742871,4.518643502,2.489070187,0.787495592,0.65904787,3.004452824,0.643848011,1.547868742,2.457571755,0.63012546,0.676114818,0.840340682,1.279209235,2.26780109,0.701741046,1.65692231,2.468541489,0,2.028983147,4.236279694,2.97400108,0.283333333,1.342133134,0.464633936,1.241854448,0,0,0,2.254429838,547.9132597
2710,1885,1778,1474,0.056763926,52644.09873,113299.4325,0,4077.791913,15,5.140542089,2.237304741,4.995685923,2.018060233,1.728815566,0,0,0,36.6,2.163284834,4.557237802,9,4.885416667,1.981002438,46.78947368,14.71869183,38.78947368,14.67930497,1.337002774,1.647816059,0,0,0,0.520827727,1.305310273,0,0,0.323257614,2.15322641,0.035541779,0.653740765,3.469367519,0,0,0.538370675,1.114938329,1.268842365,0.096524367,0,5.638011288,1.542704624,1.811496963,4.320874945,2.303801314,0,0,2.685882319,0.513868369,0.946197396,2.852056937,1.299659762,0.715264426,0,1.334207355,2.160562559,0.964266176,1.426500818,1.633620599,0,3.906787605,2.603585223,7.734799516,2.925360511,0.801126058,0,0.036741014,3.875812328,0,0,2.056712523,548.579785
2711,1865,1765,1460,0.053619303,51913.94569,112879.0219,0,3936.360031,15,5.100609058,2.246233025,4.998040405,2.148420863,1.773560825,0,0,0,36.6,2.11064881,4.423690215,9,4.697916667,1.741765099,46.44736842,14.93969874,38.42105263,14.8281943,1.346759687,2.588101989,0,0,0,1.079989731,0.515204186,0,0,0.033011199,0.828986704,0,0.871489027,0,0,0,1.470042719,1.639500014,1.148405762,0.30582697,1.113599832,17.8932035,0.884481045,1.852067428,4.360285091,2.030648404,0,0,1.728969899,0.823416521,1.329199987,2.256801589,1.757377769,1.442638122,0.188888889,1.650131812,2.138883838,1.339418384,1.545156828,1.490838939,0,1.461291511,3.010747565,3.536546406,1.250739565,1.925845272,0,0.237590161,0.85,0,0,2.260835158,547.6113785
2712,1878,1775,1470,0.05484558,52152.44568,113174.5894,0,3865.973109,15,5.032551982,2.166809667,4.999942633,2.007692353,1.754423833,0,0,0,36.6,2.058558631,4.540130872,9,4.588541667,1.708579441,46.71052632,15.84614829,38.68421053,15.75153336,1.148328017,1.355217888,0.027814188,0,0.829282007,0.317469642,0,0,0,0,0.033935684,0,0.516248209,0.34,0,0.901353323,0.904040326,1.356456853,1.504177451,0,0,4.238530593,1.060147795,1.181683199,4.236567352,2.764846633,0,0.533637592,5.788521102,1.730108231,1.225366785,2.415170328,0.662520542,0.65294851,1.270635426,0.289141859,1.870165774,0.548938793,1.46739216,1.906915803,0,1.298510131,1.860195706,0.733246359,1.555511857,2.688259295,0,2.925,4.633333333,0,0,2.440770332,552.5907167
2713,1796,1707,1400,0.049554566,50110.34754,110028.3375,0,3670.731484,15,5.006423981,2.167853776,4.999973871,2.071554784,1.767450838,0,0,0,36.6,2.043837129,4.323684022,10,4.364583333,1.668456071,44.92105263,14.40281694,36.84210526,14.44504343,1.194583829,1.285854462,0,0,0,0.701957816,0,0,0,0,1.418181818,0.213611495,0.552956096,1.265300328,0,1.806184277,0.627099128,1.001101928,1.551292963,0,0,4.752625789,2.606759484,1.822479189,3.819268237,3.245517123,0.68,0,2.085140535,1.645998516,1.15382674,2.542485253,1.661256806,0.539554842,0.918961078,0.636532711,2.018654213,0.808575246,0.590309124,1.818555928,0,2.981914701,2.81574992,1.131891316,2.852639735,0.610506099,0,5.17200488,0.485714286,0,0,2.208833437,551.1049008
2714,1777,1656,1355,0.06809229,49452.64667,107296.8675,0,3761.29459,15,5.049847904,2.160313111,4.998444356,2.08601567,1.744856238,0,0,0,36.6,2.116654243,4.547789441,10,4.59375,1.917996595,43.57894737,14.0049457,35.65789474,14.32384158,1.525969811,3.162341487,0,0,0.911241879,0,0,0,0,0,0,0,0,0,0,0,0.43621227,0.96485617,0.672153908,0.962401277,0,21.29861785,0.445739285,1.02888234,3.558243848,2.521600463,0,0,4.305845162,1.901372886,1.744554885,2.297664485,1.561915418,1.241055871,1.731930768,1.075436304,1.642223645,0.873658155,1.501614692,2.290343347,0,3.038700848,1.251464584,3.528829995,3.559678507,2.427931883,0.041207137,5.957142857,0,0,0,2.019766827,547.9131705
2715,1797,1671,1374,0.070116861,49876.35192,107430.165,0,3944.283313,15,5.006528747,2.1648135,4.999407639,2.072493712,1.762429189,0,0,0,36.6,2.194926719,5.017161144,10,4.598958333,1.747199831,43.97368421,15.71872307,36.15789474,15.92503213,1.442176744,2.655215521,0,0,0,1.069630152,0,0,0,0,0.485714286,0,0.683925423,1.422476855,0,1.499772609,0.578920856,2.135993034,0.85518853,0.287799072,0,18.18940207,2.694848642,2.410262792,3.938912499,2.168119056,0,0,3.284471554,0.532170367,1.956828359,2.39603259,1.174035412,0.976706217,1.526896921,0.41063529,1.985532467,1.014994346,1.392705258,1.415036657,0,2.448677595,4.283052571,1.978941387,1.133333333,2.237929262,1.51312569,0.301255961,0.283333333,0,0,1.768887972,549.4975276
2716,1758,1655,1359,0.058589306,48890.99152,106525.7419,0,3555.589773,15,4.997102771,2.07157611,4.998845917,2.083566148,1.731074299,0,0,0,36.6,2.02251978,4.47534465,9,4.703125,1.73817152,43.55263158,16.81900142,35.76315789,16.76844501,1.099219105,1.653134028,0,0,0,0,0,0,0,0.545298506,0,0,0,0.194827786,0,0,0.334107357,2.18248749,1.751222409,0.797475662,0,9.573307924,0,1.354840362,4.012677942,2.226996365,0,0,4.061751712,0.735479407,1.962726259,2.246934595,1.306839285,0.520149899,0.817077628,0.14350867,2.140483516,1.500698358,0.98403589,2.399291491,0,1.949981812,2.325583695,1.011297786,1.178480389,3.807580513,0.155951711,0.856026343,0.784615385,0,0,1.797321827,549.0705007
2717,1787,1696,1394,0.050923335,49870.59346,109091.1937,0,3828.625346,15,4.992985928,2.126795081,4.995104042,2.103555954,1.717693651,0,0,0,36.6,2.142487603,4.689902601,8,4.630208333,1.671988574,44.63157895,15.86691535,36.68421053,15.8680501,1.410467128,2.18353094,0.119092112,0,0,0.419594003,0.471095308,0,0,0,0.523076923,0,1.181707112,2.891009137,0,0,0.50344836,0.764336976,1.159355495,0.355021834,0,14.12308339,0.911907723,1.698880464,3.83683395,2.519759779,0,0,3.366059363,1.549200816,2.250453069,2.826326853,0.957716148,0.562675897,1.295319905,0.272,1.791145441,0.918863275,1.285168101,2.259757064,0,2.691329518,3.277024204,2.962875257,2.373119005,2.661913805,0.283286353,3.723071436,0.327381197,0,0,1.996712695,548.7282397
2718,1805,1705,1412,0.055401662,51193.789,108877.3069,0,3717.317449,15,5.036385453,2.168745187,4.999990408,2.079174871,1.747810167,0,0,0,36.6,2.05945565,4.388918997,10,4.479166667,1.879046559,44.86842105,14.7401547,37.15789474,14.93058732,1.276948989,2.11360047,0,0,0,1.677213595,0.158561525,0,0,0,0.416527008,0,0.50372066,1.133333333,0,0,0.838451604,1.541881317,1.764385371,0,0,13.7761229,0.854221205,1.888233129,4.265120888,2.097226986,0,0,3.893464225,1.766306724,1.844282662,1.584749902,1.318504869,0.370996006,0.647619048,1.061477947,2.333394705,1.41361438,1.91273068,1.365747702,0,1.808691805,3.644926893,1.059175019,3.412920596,0.552975397,0.788762533,0.146588426,0.728571429,0,0,2.230085765,550.4398015
2719,1733,1654,1355,0.04558569,49959.7255,106949.7638,0,3641.51344,15,4.999491433,2.114398436,4.997900192,2.074563302,1.762448727,0,0,0,36.6,2.10127723,4.583020255,9,4.447916667,1.663767009,43.52631579,14.21958775,35.65789474,14.06053888,1.204186037,1.536556649,0,0,2.074818371,0.232965497,0.241845611,0,0,0.334517469,5.588618408,0,0.209097,0.377777778,0,0,0.833745368,1.426788121,1.01439178,0.210103987,0,3.05454894,0.509221902,0.886218799,4.077258453,3.076348102,0,0,3.443125166,1.514769086,1.156231117,2.043427032,1.202409611,0.708115416,0,0.173229054,2.384905837,1.640034698,1.883731177,2.162673729,0,2.569963442,2.696483202,7.194738571,2.305522511,1.00658272,0.288734861,0.482173008,0,0,0,2.10761941,548.9072649
2720,1764,1677,1377,0.049319728,49766.26023,108057.165,0,3356.353123,15,5.008620845,2.094959322,4.99461184,2.050832811,1.754984892,0,0,0,36.6,1.902694514,4.239262479,8,4.5625,1.700566695,44.13157895,15.22492944,36.23684211,15.36132226,1.089964114,1.596277549,0.449316205,0,0,0.706406601,0.215028955,0,0,0.046062159,0,0,0.147380724,0,0,0,1.503922358,1.595604439,1.308955744,0,0,9.547291163,1.080437518,1.332905328,3.629301041,3.182502892,0.579583637,0,3.684977698,0.889322171,1.772597767,1.895621356,1.003531422,0.872747424,0.340994219,0.149601967,0.918877778,0.611944162,2.185722218,1.169058283,0,2.344053794,2.595819071,1.533966296,2.060788679,0.757972026,0.457910219,2.838036253,0,0,0,1.846959677,550.8485483
2721,1756,1656,1352,0.056947608,49056.65714,107737.0312,0,3519.2256,15,4.939026284,2.062575872,4.997855775,2.018880167,1.773552527,0,0,0,36.6,2.004114806,4.554677986,9,4.682291667,1.761302477,43.57894737,14.96774001,35.57894737,14.93958285,1.164036597,1.649441115,0.376812045,0,0.892850942,0.184615652,0,0,0,0,0.563063307,0.020137572,0.090038543,0.927272727,0,1.100286359,1.20733845,1.409905113,2.284204291,0,0,7.775416422,0.631986604,0.943139809,4.089091601,1.870540842,0.131854144,0,0.957268452,0.470742668,1.414233139,1.992511445,1.296127537,0.771481531,0.485520225,0.989756748,1.687117857,0.654405328,2.55810665,1.83608898,0,2.079362036,5.00328478,0.792910868,0.029103117,0.893000221,1.678217272,0,6.95,0,0,1.886122667,548.8237165
2722,1807,1692,1391,0.063641395,50819.69133,108914.2913,0,4066.773695,15,5.104105226,2.217566359,4.987629743,2.048584379,1.750936987,0,0,0,36.6,2.250566517,4.688759593,9,4.734375,1.740230356,44.52631579,15.86909748,36.60526316,15.93166241,1.125774819,1.329384964,0,0,0,0.570920233,0,0,0,0,0.508251304,0,0.394963997,1.873887848,0,0,0.431473067,1.258773013,1.593550335,0.206425752,0,2.0601477,1.431722883,1.141255517,4.155596547,3.264569238,0.671480752,0,3.093425007,0.806844421,1.498027732,2.546516256,1.293113927,0.736902742,0.383750168,0.504280098,1.613585627,0.732659597,1.367193732,2.460451692,0,2.34268354,5.059324835,2.967227914,5.091166655,2.304655079,0.24063524,0.557503679,0,0,0,2.7061772,548.8080578
2723,1784,1698,1403,0.048206278,50174.54697,108655.6425,0,4060.051687,15,4.986233776,2.091529415,4.996058169,2.104954678,1.747292899,0,0,0,36.6,2.275813726,4.774361058,9,4.848958333,1.846477209,44.68421053,14.19248367,36.92105263,13.83622549,1.178089808,1.664780572,0,0,0,0.336102978,0.271309332,0,0,0.215229577,2.44,0,0,0,0,0.579575478,0.755377903,1.551277049,1.400382337,0.324941972,0,8.394506381,0.602735342,1.14815048,4.660679165,2.713755612,0,0,3.521221365,1.799676993,2.36355376,1.81337031,1.069093766,0.582743175,0.480613127,0.250020935,2.086469813,0.765311916,2.452331164,1.857948795,0,2.212274292,6.280264707,0.915766401,1.02,0.691484464,1.88096464,0.289267348,0,0,0,2.175835908,549.910346
2724,1806,1701,1405,0.058139535,51112.95614,109054.6219,0,3723.650027,15,5.084070853,2.214288602,4.997181056,2.075768767,1.751450174,0,0,0,36.6,2.06182172,4.451335517,9,4.901041667,1.748689676,44.76315789,16.02372289,36.97368421,16.23266175,1.488482061,2.072838947,0.015357347,0,0,2.108920217,0,0,0,0,0.139161732,0,0.996376908,5.279087148,0,0.324076009,1.048143339,1.487825123,1.055380568,0.016195482,0,11.34137865,0,0.593635063,3.79489467,3.041978474,1.371207497,0,2.791411302,0.642255913,1.792919678,2.408524203,1.460895214,0.370657561,2.496522459,0.859925087,1.86827511,1.182779356,1.965277335,2.347781133,1.7,1.158246367,1.584336446,7.690629174,3.794337183,1.477985691,1.687366705,0.25726146,0.784615385,0,0,2.19931305,547.9883558
2725,1811,1708,1408,0.056874655,50732.42334,109346.2969,0,4038.368127,15,5.04670483,2.226082184,4.995685923,2.060080587,1.782609832,0,0,0,36.6,2.229910617,4.837993343,10,5.041666667,1.830964379,44.94736842,16.01635245,37.05263158,16.32877242,1.305449708,1.707064795,0,0,0.056208414,0.813593404,0,0,0,0.38335217,0,0,0.484604187,0,0,0.420562908,0.965045606,1.22069914,1.738165764,1.356672875,0,8.320271879,0.521109961,2.311417417,4.473950364,1.910462537,0,0,4.646845647,1.080105487,1.266800819,2.909350778,1.091041501,0.725979366,0,1.418397857,1.927467191,2.081386589,1.704495041,1.674262381,0,2.044644128,4.344163219,4.946936744,1.954333298,0.839861108,0.228054254,4.106793666,0,0,0,1.946576638,549.0533053
2726,1807,1727,1425,0.044272274,51711.89278,110709.4406,0,3676.186529,15,5.039541937,2.148073146,4.998851027,2.05739033,1.76428527,0,0,0,36.6,2.034414239,4.167395949,8,4.713541667,1.628593449,45.44736842,15.90381842,37.5,16.13552798,1.086283686,1.576098724,0,0,0,1.716776194,0,0,0,0,0.295969473,0,0.510142934,1.275,0,0,1.010863725,1.413757356,1.029918332,0.023415389,0,9.056678872,1.355076793,0.646307307,4.445282377,2.827105555,0,0,4.035454246,0.698827619,1.501275046,2.39265298,0.86981884,0.184898368,0.268845669,0.62693569,1.346891357,0.939690278,2.168222468,2.370270732,0,2.028810122,3.176761091,1.303750655,0.639616683,0.662246651,0.090729663,1.29590816,1.02,0,0,2.293562103,550.8022184
2727,1789,1691,1398,0.054779206,49692.02507,108019.6463,0,3797.322251,15,5.010202531,2.133727321,4.999550162,2.107764268,1.787679657,0,0,0,36.6,2.122594886,4.519818829,8,4.796875,1.718584272,44.5,14.4162737,36.78947368,14.27208887,1.39195307,1.657085417,0.676073183,0,0.008814899,0.85128841,0.492864455,0,0,0,0.174473006,0,0,3.018985109,1.91850753,1.95770512,0.643889065,1.684772254,1.569268393,0.456181151,0,8.103565931,0.80400568,1.181671459,3.930864858,3.393969717,0,0,5.306271703,0.713559887,1.975337877,2.249018305,1.782457237,1.033705606,0.800344275,0,1.397749282,0.932153052,2.037902002,1.343450651,0,2.067135731,3.866280623,3.238090027,4.970709336,2.013022005,0.602111309,0.797001322,0.2125,0,0,2.049128575,554.0913537
2728,1802,1705,1405,0.053829079,50546.63777,109454.7225,0,3959.354644,15,5.096505146,2.167817006,4.995685923,2.045541014,1.749516771,0,0,0,36.6,2.197200135,4.581938594,9,4.890625,1.562421873,44.86842105,15.15215992,36.97368421,14.749642,1.163113495,1.317909736,0,0,0,0.185882917,0.776687323,0,0,0,0.062096438,0,1.926315789,3.807360036,0,2.110898228,0.518616795,1.201738626,2.18877389,0,0,2.632910359,0.736976765,0.448937106,4.499389772,3.330089583,0,0,4.23802158,0.547936578,0.952364652,2.902734089,1.525864883,0.492016925,0.85,0.219023128,1.93143029,0.624061313,1.568703907,1.369598682,0,1.656404961,3.154344,3.169295786,0,0.640640317,1.381877511,0.870495665,4.155819598,0.315253758,0,2.631331773,555.944706
2729,1833,1744,1446,0.048554283,51683.32063,110981.1225,0,3811.66714,15,5.091479712,2.220355012,4.999605568,2.052802685,1.75627503,0,0,0,36.6,2.079469253,4.461128615,9,4.984375,1.860993693,45.89473684,15.09755901,38.05263158,14.96829521,1.149073987,1.376345258,0,0,0,0.389216206,0,0,0,0,0.420474023,0.078126791,0.732561379,0.614512585,0,0,0.245860593,1.416453942,0.535238184,0.100523122,0,3.638326269,0.864203431,1.478325723,4.499442321,2.333715482,0,0,1.923479923,0.552186082,1.051099369,2.149582291,1.165812524,1.089504616,0.842934186,0.74556875,2.00537029,0.940374929,1.714515737,1.78988983,1.097842408,2.415937604,4.442442346,2.530018359,4.498607872,1.227786017,0.278445938,0.865477025,5.630769231,0,0,2.232333417,552.0229516
2730,1824,1718,1415,0.058114035,51429.31623,110338.3931,0,3997.538807,15,5.059304155,2.195248421,4.997821178,2.052370547,1.733455938,0,0,0,36.6,2.191633118,4.670265879,10,4.927083333,1.858229397,45.21052632,15.31795969,37.23684211,15.4977659,1.401921882,2.012096555,0,0,0,0.44927045,1.063501863,0,0,0.211122424,2.222222222,0.90265622,0,2.970246384,0,0,0.614984447,1.700842101,1.526666539,0,0,13.05768351,1.173840681,1.639145171,3.843531398,2.643583242,0,0,1.515795401,0.756864772,2.527856837,1.963437823,1.493832607,1.003021612,1.05991017,0.369572792,3.551477042,0.553634912,1.504702684,1.667160141,1.576369825,2.330074706,4.046336857,1.607549806,2.214911071,1.315891906,0.2,0.749807927,2.666666667,0,0,2.271912287,555.4499895
2731,1772,1670,1365,0.057562077,50461.76964,108280.0556,0,3466.496489,15,5.029666954,2.160956641,4.995685923,2.12432132,1.758678655,0,0,0,36.6,1.956262127,4.288438091,9,4.796875,1.656864076,43.94736842,14.34159825,35.92105263,14.50477522,1.124672596,1.336007427,0.283691604,0,0,0.372186688,0.390860283,0,0,0,0.261538462,0,0.743800511,0.572124686,1.11700659,0,0.896254111,1.248188178,1.211080019,0.495475056,0,3.775034872,0.469187945,1.386811467,3.355622425,2.729456356,0,0,2.855606094,1.11927958,1.662068865,2.435453106,1.253396423,0.169119063,0.832982047,0.147353288,1.870589264,0.165204296,1.922991778,2.352893899,0,2.273107241,3.680249286,6.470255159,2.331499947,2.527558031,0,1.421939674,0.309090909,0,0,1.791068947,555.8620296
2732,1870,1760,1465,0.058823529,50753.12341,111365.4863,0,4631.133033,15,5.077653132,2.254985039,4.998867961,2.178830939,1.754190603,0,0,0,36.6,2.476541729,5.067365102,8,4.666666667,1.753963765,46.31578947,13.90778893,38.55263158,14.21211005,1.530871281,2.165897568,0,0,0,0,0.708754118,0,0,0.022683177,2.251641325,0,0.66923244,0.566666667,2.497401505,0.548147504,0.526171905,1.543136827,1.34508922,0.359363935,0,10.23765497,1.897637509,0.976196375,4.292544654,2.630272362,0,0,3.366169845,1.736849217,3.038023265,2.545479368,1.750412782,1.032634373,0.653745424,0.602358352,1.511811606,0.550238211,2.741808415,2.157071703,0,2.602073906,4.429524827,10.27884565,2.89032848,1.474956433,0.152766423,0.425,0,0,0,2.241359087,554.7679362
2733,1941,1826,1524,0.05924781,52598.75171,114981.0113,0,4773.503712,15,5.185174233,2.327085145,4.992051722,2.143425371,1.743303178,0,0,0,36.6,2.459301243,5.260554295,10,5.010416667,1.729009782,48.05263158,14.22737792,40.10526316,14.28799546,1.620081548,2.693629194,0.483756321,0,0,0,0.178947368,0,0,0,0,0,0.456436212,0.68,0,1.235739761,0.615113891,1.951831126,1.406198316,0,0,17.57970826,0.763059426,2.04256967,4.386117312,2.525813048,0,0,6.006595619,1.040149947,1.427795789,2.941691553,1.595069223,0.621682616,0.569474317,0.947821651,2.144508576,1.635737755,2.039785601,2.291870196,0,2.665133527,3.955149605,2.432749318,2.214911071,2.702627246,0.710735903,4.785488776,0.755555556,0,1.594171317,2.645856417,557.4973919
2734,1786,1660,1351,0.070548712,49790.7651,108371.145,0,4299.940643,15,5.078614162,2.223238001,4.995268868,2.132946138,1.749148781,0,0,0,36.6,2.407581547,5.256038404,9,4.494791667,1.695574497,43.68421053,14.27752238,35.55263158,14.35214521,1.582488898,2.860184458,0,0,0,0.4542972,0,0,0,3.2576438,0.108916245,0,0.811771179,2.023372896,0,0,1.311065112,1.381111072,1.636651286,0,0,18.88037441,1.546319372,1.128147663,4.004588623,2.370949264,0,0,5.071208981,1.154939634,2.65999707,2.236295757,1.850983014,0.444739401,0,1.21184227,0.884883114,1.331180682,1.633151538,1.338444443,0,2.959707174,5.63676287,2.682916433,4.152958259,1.483908381,0.208704931,0.783561432,0.900562503,0,0,2.368726648,556.4714257
2735,1757,1643,1343,0.064883324,49374.74796,106732.2431,0,3775.035496,15,4.980211041,2.07104661,4.995685923,2.079451606,1.758593706,0,0,0,36.6,2.148568865,4.946134064,10,4.526041667,1.957716825,43.23684211,14.57365,35.34210526,14.51546601,1.292253771,2.008150631,0,0,0,0.397539079,0,0,0,0.296566033,0,0,0.590038893,2.791500841,0,0,0.329905339,1.379814097,1.6025881,0.000508031,0,9.851530105,0.204530374,0.963000804,3.635758603,1.882579897,0,0,4.222757285,0.7582596,1.49203192,3.002029241,1.183312489,0.903668185,0.118523983,0.521152144,2.793253515,1.130839986,2.360350104,2.043935424,0,2.469778967,4.49332037,0.934253727,1.429416645,0.5659791,0.067311188,0.482173008,8.422227714,0,0,1.852218223,554.1919389
2736,1860,1769,1463,0.048924731,51145.25872,112579.4869,0,4079.959786,15,5.02477241,2.130799862,4.999223649,2.103097042,1.771132945,0,0,0,36.6,2.193526767,4.720877249,10,5.213541667,1.868383871,46.55263158,14.65335846,38.5,14.84259518,1.299395635,1.795088329,0,0,0,0.433600884,0,0,0,0.385687799,0,0,0.209419172,0.566666667,0,1.259446511,1.270196916,1.219376262,1.463128093,0.123003608,0,7.485146036,0.938470543,1.733959223,4.597645974,2.265970927,0,0,2.670553403,1.554704914,1.433580275,1.968252994,1.663846065,0.881167264,1.069501583,0.192003086,1.269162551,0.866330641,2.679632907,2.13192501,2.973181086,1.950251358,4.109152096,8.907878003,0.283333333,1.666919398,0.147826087,0.620634068,0.678831399,0,0,2.285411068,555.4907632
2737,1780,1708,1402,0.040449438,51103.9176,110075.4488,0,3760.61455,15,5.01321477,2.141069128,4.995685923,2.119588171,1.783982508,0,0,0,36.6,2.112704803,4.477662142,10,4.755208333,2.017494826,44.94736842,15.19686146,36.89473684,15.21908337,1.084018806,1.196091731,0,0,0,0,0.72453042,0,0,0.269619614,0.408306963,0.617413067,0.505647895,2.3262507,0,1.237066311,0.729672085,1.872865001,1.517846927,0,0,0.953380088,0.413630189,0.591557892,4.067546127,2.077074879,0,0,4.159571162,0.259879727,1.949512196,2.595256411,1.59128611,0.970007601,0.281016431,0.382889291,3.186518911,0.897294358,3.65641821,2.490799886,0,0.981092614,3.098679228,1.083249471,1.320805938,0.741140667,0.649579967,3.659515139,0.85,0,0,2.03563251,557.2659958
2738,1900,1791,1491,0.057368421,52148.00433,113578.9238,0,4451.430397,15,5.080454226,2.25462109,4.997383177,2.140619524,1.753331748,0,0,0,36.6,2.342858103,4.942638953,9,4.760416667,1.891564562,47.13157895,13.88329373,39.23684211,13.87810508,1.477120306,2.27307971,0,0,0,0.184612509,0.713154704,0,0,0,0,0,0.459918864,0.599553052,0,1.412704584,1.598137373,1.867192162,1.601592601,0.030439055,0,14.44619439,0.609243369,2.013521992,4.146073589,3.716933566,0,0,2.888879254,1.176540384,1.642154793,2.324854302,1.678136804,0.743918034,0.941674771,0.133841661,1.721338893,1.188342613,1.082326998,2.367268568,0,2.89951129,5.020559678,1.239045507,3.9,1.680916536,0.419942366,3.122460139,2.807910602,0,0,2.378277588,558.6666527
2739,1813,1696,1398,0.064533922,49682.56383,108984.7238,0,4103.307495,14.98649085,4.986915702,2.071140126,4.998247641,2.093978583,1.742233516,0,0,0,36.6,2.26326944,4.883343083,10,4.536458333,1.799514969,44.63157895,14.22085395,36.78947368,14.33464316,1.352739091,1.832391131,0,0,0.404514324,0.240874681,0,0,0,2.063481144,0,0.163792213,0.01578625,2.418593732,0,0.986921736,0.819242044,1.23561335,1.533445529,0.324576316,0,7.090737114,1.292620677,0.899734506,3.832047329,2.261442847,0,0,7.187215279,1.440342625,1.489692028,2.611010996,1.060900194,0.445945248,0.790908877,0.598707972,2.524383663,0.441892128,3.125729941,2.842545639,1.492387128,2.488006171,2.951799353,7.633818477,0.34,0.648161362,0,0.435615411,0,0.151729166,0,2.079632365,556.6393051
2740,1830,1713,1408,0.063934426,51180.2814,110479.0387,0,4257.068436,15,5.147778918,2.283361049,4.999597437,2.074025537,1.765642547,0,0,0,36.6,2.326266905,5.126554608,10,4.776041667,1.813390287,45.07894737,14.83839539,37.05263158,14.92251455,1.525248869,2.350746199,0,0,0,0.722918265,0,0,0,0.035873182,0,0.767382612,0.597480527,1.61050028,0,0,1.342234665,1.085574342,1.503177165,0,0,13.26580704,0.423267373,1.505573706,3.871708802,2.9279128,0,0,5.505300257,1.11736908,2.094314191,2.285635473,1.595873183,0.923057926,0.309090909,2.190568067,1.679296699,0.571996533,1.655833591,2.563288989,0,1.842925186,4.048238333,8.553416126,0.283333333,1.339203502,2.004533536,3.381175575,1.133333333,0,0,2.315398198,558.7244685
2741,1777,1673,1367,0.058525605,49978.70951,108801.9975,0,3879.32777,15,5.075242004,2.237022876,4.994884315,2.070094243,1.760290255,0,0,0,36.6,2.183076967,4.772456673,10,4.734375,1.970423396,44.02631579,16.52826422,35.97368421,16.5838965,1.376268341,1.823475732,0,0,0,0.100242241,0,0,0,0.352772097,0,0.466828667,0,1.133333333,0,1.34232593,1.770829619,1.462596371,1.189405412,0,0,6.982271743,0.877560606,1.68350982,4.002068992,1.858231008,0,0,0.902143869,1.107490722,1.92133158,2.350098271,1.25191416,0.752943427,1.359686643,0.365451468,1.632739944,0.879554816,1.651979703,2.35154665,0,3.406409887,3.590627265,2.663625756,0,4.582355906,0.090248395,8.249142071,5.105882353,0,0,1.746444625,555.2646778
2742,1844,1736,1432,0.05856833,51477.83648,111440.9419,0,4203.292602,15,5.167183904,2.281511399,4.998807486,2.039806218,1.748286964,0,0,0,34.30002594,2.279442843,4.622295332,9,4.994791667,1.897084923,45.68421053,16.46863888,37.68421053,16.49099477,1.382456419,1.532499395,0,0,0,0.552507595,0,0,0,0,0.025512186,0.033112177,0.372129917,2.99252191,0,0,0.699722809,0.872942788,1.513991741,0.362542858,0,5.702624753,0.907397814,0.826772627,4.448619545,1.913728081,0,0,5.980432873,0.834566407,2.201760308,2.289778291,1.195328276,0.369731264,0.610066166,0.955343882,2.427074038,2.01107174,2.332501219,2.529958563,3.335367036,2.919982222,3.166082491,1.78812261,4.495861316,1.871561846,1.56129668,0.614132999,2.740001729,0.286215789,0,2.049458577,554.2011239
