episode,total_demand,served,charged,rejection,total_rewards,total_profits,total_revenues,total_subsidies,total_envies,max_wait,mean_wait,std_wait,max_detour,mean_detour,std_detour,max_envy,mean_envy,std_envy,max_subsidy,mean_subsidy,std_subsidy,max_queue,mean_queue,std_queue,avg_station_serve,std_station_serve,avg_station_charge,std_station_charge,avg_cls_envy,std_cls_envy,avg_cls_subsidy,std_cls_subsidy,avg_centre_envy,std_centre_envy,avg_centre_subsidy,std_centre_subsidy,avg_suburb_envy,std_suburb_envy,avg_suburb_subsidy,std_suburb_subsidy,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,run_time,loss
2267,1829,1738,1435,0.049753964,48489.54027,111048.6375,111048.6375,0,3990.784516,14.97491162,5.127284697,2.271912808,4.995685923,2.183644308,1.777267541,36.6,2.181948888,4.714643296,0,0,0,10,5.229166667,1.78815062,45.73684211,17.17814433,37.76315789,16.80293554,1.299779105,2.120768351,0,0,2.367517287,4.164110994,0,0,1.865439473,5.514172283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.996064367,566.7258482
2268,1887,1770,1461,0.06200318,47555.36695,113361.9656,113361.9656,0,4346.237198,15,5.061207622,2.230207621,4.98667107,2.205291739,1.763415631,36.6,2.303252357,5.211117812,0,0,0,9,4.958333333,1.813816572,46.57894737,16.56825052,38.44736842,16.20704423,1.52257956,2.185885837,0,0,2.274681534,3.963211593,0,0,2.348535155,6.730365086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.015075965,558.2818317
2269,1763,1665,1361,0.055587067,46374.471,107599.3875,107599.3875,0,3876.856531,14.98505217,5.060255761,2.165486335,4.992326459,2.13013388,1.758740865,36.6,2.199011078,4.8211611,0,0,0,10,4.916666667,1.768748773,43.81578947,16.23650089,35.81578947,15.60677192,1.480902208,1.635996125,0,0,2.253491111,4.078191483,0,0,2.106177771,5.873380459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.952279233,555.7853419
2270,1821,1695,1396,0.069192751,47671.66136,108505.8769,108505.8769,0,3943.287789,15,5.110686211,2.271074564,4.997565802,2.128286906,1.778577403,36.6,2.165451834,4.880890782,0,0,0,9,5.119791667,1.759268301,44.60526316,17.21465024,36.73684211,17.10137608,1.343074045,1.644467087,0,0,2.2317158,3.880378393,0,0,2.055560059,6.191996386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.300064148,560.9898098
2271,1797,1697,1393,0.055648303,46857.33223,109394.1075,109394.1075,0,3980.082001,14.91990677,5.004069075,2.096724681,4.996790861,2.153498348,1.777498761,36.6,2.214848081,4.903402092,0,0,0,9,5.067708333,1.58790971,44.65789474,16.48009376,36.65789474,16.05463749,1.420214692,1.599657762,0,0,2.288666978,4.068001137,0,0,2.09970322,5.975958007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71958348,558.0335949
2272,1795,1708,1403,0.048467967,48021.03297,109835.3869,109835.3869,0,3838.686238,15,5.039935032,2.162083635,4.995685923,2.06200961,1.772940488,36.6,2.138543865,4.74043471,0,0,0,10,5.421875,2.065122228,44.94736842,17.95014641,36.92105263,17.86555283,1.207493619,1.932991578,0,0,2.156599945,3.743904159,0,0,2.110099712,5.982440972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.013551427,560.4803445
2273,1779,1673,1364,0.059584036,46453.69555,108730.7156,108730.7156,0,4076.621977,15,5.126351639,2.239033762,4.997362763,2.172319145,1.774261974,36.6,2.291524439,5.01425649,0,0,0,10,5.088541667,2.038042862,44.02631579,17.10414976,35.89473684,16.63823984,1.426802258,2.064307336,0,0,2.315219166,4.100881568,0,0,2.253229579,6.212562572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83017499,558.3945931
2274,1851,1737,1434,0.061588331,47143.92033,111183.6713,111183.6713,0,4205.737343,15,5.133549319,2.290454005,4.999689796,2.117040929,1.748241534,36.6,2.272143351,4.996405329,0,0,0,10,4.96875,1.716665403,45.71052632,16.82715208,37.73684211,16.34767682,1.402975958,1.493845931,0,0,2.37626251,4.121207968,0,0,2.103667655,6.150621788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11888008,556.743626
2275,1875,1793,1489,0.043733333,49245.61767,113753.5969,113753.5969,0,4169.313281,14.82331857,4.979108591,2.079236168,4.999942633,2.156257934,1.770599557,36.6,2.22363375,4.933475296,0,0,0,9,4.953125,1.699537506,47.18421053,16.95171977,39.18421053,16.61460243,1.361211822,2.016265203,0,0,2.341129657,4.138966691,0,0,2.041802448,5.953127694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03766231,558.6212797
2276,1770,1666,1364,0.058757062,44257.92186,107961.6731,107961.6731,0,4344.782464,15,5.1020382,2.225320889,4.995685923,2.18369096,1.753585153,36.6,2.454679358,5.304521088,0,0,0,9,4.921875,1.767513739,43.84210526,16.24244977,35.89473684,15.53398562,1.741084901,2.725596773,0,0,2.48088157,4.175388755,0,0,2.410929964,6.782867729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.226294178,554.4865619
2277,1798,1702,1398,0.053392659,47235.61848,109838.94,109838.94,0,3968.022819,14.87993898,5.084960555,2.187192207,4.997910903,2.184814134,1.736522775,36.6,2.206909243,4.768738087,0,0,0,10,4.947916667,1.924998873,44.78947368,16.2887722,36.78947368,16.00683718,1.288606306,1.445150332,0,0,2.415650269,4.115153066,0,0,1.873285579,5.642699131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.056174293,558.831638
2278,1797,1706,1400,0.050639955,45830.66669,109801.6312,109801.6312,0,4123.653377,15,5.016909807,2.090099586,4.996088194,2.154031549,1.767029476,36.6,2.294743115,4.861179535,0,0,0,9,4.84375,1.672872561,44.89473684,17.29281791,36.84210526,16.92790645,1.411727948,2.384234443,0,0,2.551044795,4.553045926,0,0,1.854260953,5.320672109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0931678,554.6329602
2279,1800,1704,1397,0.053333333,46142.77439,110017.2806,110017.2806,0,4170.200235,15,5.034313933,2.155009433,4.990329727,2.141609953,1.740674934,36.6,2.316777908,4.981078663,0,0,0,10,4.984375,1.841298688,44.84210526,15.9992209,36.76315789,15.32702156,1.525131118,2.37424132,0,0,2.368988327,3.885924746,0,0,2.228930572,6.413872867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03850177,563.5284866
2280,1817,1714,1409,0.056686846,47102.00714,109895.7806,109895.7806,0,4053.277443,15,5.048816326,2.115421866,4.998771594,2.116674033,1.770639375,36.6,2.230752583,4.951576314,0,0,0,8,4.958333333,1.698140323,45.10526316,16.89096531,37.07894737,16.44509458,1.324608329,1.554928668,0,0,2.280228809,4.065210272,0,0,2.151434678,6.109055577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.974927735,557.6512912
2281,1894,1785,1482,0.057550158,47809.93819,113407.8488,113407.8488,0,4142.980925,15,5.169284396,2.283931999,4.999514265,2.08079183,1.733929955,36.6,2.187423931,4.654108531,0,0,0,9,5.151041667,2.031804144,46.97368421,16.19858155,39,15.91259018,1.443466512,1.70688303,0,0,2.353509986,3.907005522,0,0,1.913556156,5.664537415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.404746575,558.2609739
2282,1784,1686,1383,0.054932735,46904.22866,108788.1056,108788.1056,0,3946.443953,15,5.066699625,2.234671877,4.999622574,2.099898887,1.761349693,36.6,2.21213226,4.759097144,0,0,0,10,4.96875,1.906420757,44.36842105,17.75331111,36.39473684,17.30308685,1.489300539,2.07473903,0,0,2.372683986,4.026153815,0,0,1.970402697,5.678606664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10779186,558.8596214
2283,1835,1726,1429,0.059400545,47009.59746,110137.6725,110137.6725,0,4199.928842,15,5.01729391,2.155403459,4.995685923,2.076853186,1.744375821,36.6,2.288789559,5.03176199,0,0,0,9,5.088541667,1.700941516,45.42105263,17.03036233,37.60526316,16.49009188,1.382160924,1.602247871,0,0,2.389232438,4.301501147,0,0,2.13359765,5.98412553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.037228092,554.4268292
2284,1872,1768,1464,0.055555556,48518.96659,112710.2962,112710.2962,0,3848.74309,15,5.041350276,2.161685893,4.994530558,2.190247851,1.748963359,36.6,2.055952505,4.746288684,0,0,0,9,4.947916667,1.716159664,46.52631579,16.9422189,38.52631579,16.61916592,1.237063969,1.498238674,0,0,2.207252222,3.747428156,0,0,1.802054697,6.054877441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.136341647,560.1445098
2285,1888,1774,1469,0.060381356,47805.41883,113259.4106,113259.4106,0,4103.173939,15,4.991453963,2.044359552,4.998338846,2.100820336,1.751477359,36.6,2.173291281,4.908108183,0,0,0,10,4.807291667,1.701515549,46.68421053,16.80242035,38.65789474,16.28088371,1.509552844,2.403665592,0,0,2.184183283,3.774629732,0,0,2.15530112,6.351723577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.026395833,557.3093454
2286,1808,1711,1408,0.053650442,46985.25733,109912.0275,109912.0275,0,4147.357503,15,5.117472725,2.283559933,4.999384369,2.161896942,1.776844441,36.6,2.293892424,5.207204988,0,0,0,9,4.963541667,1.699792867,45.02631579,17.1364291,37.05263158,16.80060677,1.498227379,1.965027467,0,0,2.245319116,3.980259025,0,0,2.372411071,6.732533836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.538374485,560.438677
2287,1874,1757,1447,0.062433298,47601.64524,112864.0406,112864.0406,0,4341.159407,15,5.110510111,2.2718351,4.998719718,2.087512399,1.771111901,36.6,2.316520494,5.00286685,0,0,0,10,5.166666667,1.902118702,46.23684211,16.87170507,38.07894737,16.66762001,1.294850922,1.450180961,0,0,2.510731393,4.251765799,0,0,2.010798394,5.98483007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.485449545,557.8591073
2288,1871,1764,1461,0.057188669,48508.47677,111664.2469,111664.2469,0,4354.207705,15,5.082891748,2.28831371,4.998105119,2.15749923,1.751397381,36.6,2.327208822,4.976355421,0,0,0,10,5.151041667,1.75982331,46.42105263,16.24100006,38.44736842,15.81754084,1.375900335,1.671498376,0,0,2.541611031,4.332050434,0,0,1.965251068,5.88901559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.420037218,561.5494833
2289,1795,1694,1391,0.056267409,45626.30173,109111.1306,109111.1306,0,3980.42858,14.98270162,5.111636376,2.244222483,4.996841325,2.147493599,1.761920787,36.6,2.217508958,4.797100087,0,0,0,9,4.90625,1.882364011,44.57894737,15.88052694,36.60526316,15.30314635,1.200610393,1.557408014,0,0,2.35474066,3.965608269,0,0,1.999284809,5.875448772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.089583122,567.9758727
2290,1843,1722,1412,0.065653825,47109.72861,110960.4075,110960.4075,0,4146.325815,15,5.078016489,2.181570055,4.995685923,2.13527465,1.759389948,36.6,2.24976984,4.97528527,0,0,0,10,4.875,1.65044186,45.31578947,15.75821467,37.15789474,15.09187009,1.330844548,1.385165774,0,0,2.440568567,4.260727657,0,0,1.922686307,5.991475724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.082000242,566.1749916
2291,1935,1836,1529,0.051162791,50714.17392,116304.0431,116304.0431,0,4402.989457,15,5.073798077,2.179494539,4.999795285,2.120838313,1.767565609,36.6,2.275446748,4.804863905,0,0,0,10,5.140625,2.01194755,48.31578947,18.22679529,40.23684211,17.66267878,1.405318745,2.110446448,0,0,2.629241368,4.460961308,0,0,1.715232569,5.255510264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.505346942,557.449985
2292,1772,1674,1370,0.05530474,45346.9664,107683.1006,107683.1006,0,4143.145153,15,5.113583787,2.251174938,4.998555729,2.049375482,1.771953242,36.6,2.338118032,4.791949709,0,0,0,8,4.786458333,1.601179239,44.05263158,16.19932969,36.05263158,15.7596209,1.235549151,1.543355803,0,0,2.687484503,4.609139599,0,0,1.717143772,5.041323324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.364804188,561.1633717
2293,1820,1691,1390,0.070879121,43848.0491,108902.1675,108902.1675,0,4455.487757,15,5.037416208,2.142235323,4.998698865,2.179983228,1.76535596,36.6,2.448070196,5.233221252,0,0,0,9,4.822916667,1.603997556,44.5,15.58634693,36.57894737,15.02214432,1.548068736,2.405074178,0,0,2.529633455,4.326017443,0,0,2.312925235,6.459608849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.243939027,560.1090829
2294,1803,1704,1399,0.054908486,47686.49889,109954.0613,109954.0613,0,3584.769869,15,4.9352144,2.024828419,4.995685923,2.106322553,1.740190324,36.6,1.988225108,4.4741693,0,0,0,10,5.088541667,2.065962739,44.84210526,16.88276342,36.81578947,16.53362644,1.062325082,1.125628039,0,0,2.227175829,4.119054315,0,0,1.617800792,4.952076721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955310232,562.3360415
2295,1860,1754,1449,0.056989247,48824.66407,111815.9906,111815.9906,0,4177.447767,15,5.103397556,2.261634018,4.998063769,2.171416764,1.769721569,36.6,2.24593966,5.013420564,0,0,0,8,5.005208333,1.706291653,46.15789474,17.49815978,38.13157895,17.12672742,1.370696262,2.342577591,0,0,2.38040226,4.203158333,0,0,2.019506969,6.134198419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.065350192,559.9166737
2296,1799,1711,1403,0.048916064,45862.12288,110234.7375,110234.7375,0,3916.534851,15,5.056980251,2.121427096,4.997145904,2.189595953,1.739120145,36.6,2.177062174,4.756030737,0,0,0,9,4.901041667,1.641137486,45.02631579,17.79190656,36.92105263,17.07164713,1.569809786,1.735072375,0,0,2.254294839,3.897200546,0,0,2.04119428,5.971989852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.743577133,561.7230728
2297,1747,1656,1350,0.052089296,47493.25329,107566.7963,107566.7963,0,3701.484235,15,5.077984267,2.23881071,4.999482499,2.120846855,1.733705235,36.6,2.118766019,4.722344432,0,0,0,10,4.921875,1.725766926,43.57894737,15.79245586,35.52631579,15.48978754,1.237075075,1.72461218,0,0,2.236390952,3.802000165,0,0,1.917800628,5.969964265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.042984253,559.4761173
2298,1793,1680,1376,0.063022867,46155.3998,108396.5869,108396.5869,0,4412.357602,15,5.067183232,2.223377349,4.995685923,2.127650716,1.765710681,36.6,2.460879867,5.329245879,0,0,0,9,4.770833333,1.73192551,44.21052632,16.92266915,36.21052632,16.56749814,1.469032252,1.869716123,0,0,2.636015272,4.608446261,0,0,2.181575646,6.300599314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.306504878,566.3152122
2299,1798,1678,1375,0.066740823,44981.35122,108002.9362,108002.9362,0,4465.267623,15,5.02756978,2.151782134,4.999942633,2.145642171,1.755941892,36.6,2.483463639,5.501210776,0,0,0,9,5.057291667,1.747572411,44.15789474,16.79054608,36.18421053,16.48261487,1.47108435,1.824932681,0,0,2.447228754,4.461435864,0,0,2.544178639,6.900345934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.835227137,567.2902751
2300,1850,1752,1449,0.052972973,47849.32592,111690.2437,111690.2437,0,4211.713177,15,5.030364912,2.104647241,4.99986356,2.103974544,1.742955007,36.6,2.276601717,4.875395451,0,0,0,8,4.973958333,1.498036548,46.10526316,17.05222547,38.13157895,16.37580219,1.325756109,1.684070867,0,0,2.406946533,4.008924676,0,0,2.068269694,6.000229612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.148698907,568.2756751
2301,1855,1745,1438,0.059299191,46787.96012,111990.8363,111990.8363,0,4492.135598,15,5.07133479,2.192268001,4.999942633,2.134341812,1.740226756,36.6,2.421636441,5.289998007,0,0,0,9,4.994791667,1.621783341,45.92105263,16.78875184,37.84210526,16.23272574,1.506495835,2.232882281,0,0,2.460113774,4.205866074,0,0,2.357562837,6.717191817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.393672072,565.2367687
2302,1768,1663,1358,0.05938914,46741.32218,107907.7556,107907.7556,0,3748.356294,15,5.048243288,2.134104705,4.989852194,2.117871535,1.748007889,36.6,2.120111026,4.357626439,0,0,0,10,4.864583333,1.871495568,43.76315789,16.69925024,35.73684211,16.29285315,1.184205448,1.573622169,0,0,2.395658809,3.926363731,0,0,1.671782909,4.947434631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86259967,561.3671618
2303,1810,1712,1408,0.054143646,46571.23275,109853.7825,109853.7825,0,4396.126982,15,5.011524835,2.147690252,4.995685923,2.139398827,1.774029814,36.6,2.428799438,5.2986276,0,0,0,10,4.942708333,1.686913157,45.05263158,16.73469036,37.05263158,16.34810043,1.427346611,1.783957672,0,0,2.43874794,4.063576707,0,0,2.413060652,6.809382847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.121021498,563.5915254
2304,1763,1674,1371,0.050482133,46971.1316,108362.3981,108362.3981,0,3641.112052,15,4.989080252,2.08748239,4.995685923,2.145997464,1.779514947,36.6,2.065293279,4.505131498,0,0,0,10,4.885416667,1.850505515,44.05263158,16.81313298,36.07894737,16.32463682,1.195954755,1.302903002,0,0,2.395155709,4.31578496,0,0,1.512686114,4.754639426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.992865842,563.1138805
2305,1881,1765,1463,0.061669325,48076.01007,112101.1256,112101.1256,0,4469.476961,15,5.115977222,2.191217693,4.998279459,2.140118388,1.764567211,36.6,2.37611747,5.364297532,0,0,0,9,4.848958333,1.514891002,46.44736842,17.41701734,38.5,17.0799205,1.80324692,2.598163657,0,0,2.36338883,4.05075454,0,0,2.395743658,6.916917428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.367645638,562.5870897
2306,1813,1726,1420,0.047986762,47572.45071,111130.7062,111130.7062,0,3895.031303,15,4.928914696,1.985822457,4.997670691,2.140050023,1.751337386,36.6,2.148390128,4.935762827,0,0,0,8,4.729166667,1.53078933,45.42105263,16.88604466,37.36842105,16.3585179,1.345485887,1.86503481,0,0,2.355249873,4.093202613,0,0,1.816404014,6.032573534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.202256615,563.8782819
2307,1837,1750,1447,0.047359826,48414.86707,111408.555,111408.555,0,3914.196069,15,5.173564513,2.292607211,4.993036702,2.199132661,1.767691836,36.6,2.130754528,4.471409441,0,0,0,9,5.010416667,1.713881995,46.05263158,17.25954712,38.07894737,16.7227887,1.292945776,1.865847597,0,0,2.418957154,4.016861184,0,0,1.638089569,5.119020975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.750780508,559.4379017
2308,1842,1752,1443,0.048859935,48476.92012,112477.4794,112477.4794,0,3670.101477,15,5.05608956,2.177232931,4.995607942,2.122213884,1.747979744,36.6,1.992454657,4.281458422,0,0,0,9,5.036458333,1.621381856,46.10526316,16.45374613,37.97368421,16.0860954,1.186189979,1.309269346,0,0,2.176726733,3.756804349,0,0,1.681209704,5.029901248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30086706,559.1370969
2309,1866,1767,1462,0.053054662,48987.9648,113032.9837,113032.9837,0,3813.522271,15,5.012147528,2.096885043,4.997535283,2.142341372,1.747510571,36.6,2.043688248,4.545456893,0,0,0,9,4.838541667,1.773642074,46.5,14.48365685,38.47368421,14.06888475,1.360313519,1.731295769,0,0,2.164408606,3.692274385,0,0,1.83362419,5.729008046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.416036012,563.4574873
2310,1834,1724,1428,0.05997819,46177.96358,109395.3113,109395.3113,0,4132.747075,15,5.107648637,2.217826629,4.997844103,2.147071715,1.748621521,36.6,2.253406257,4.99156728,0,0,0,10,4.786458333,1.89330618,45.36842105,15.71693865,37.57894737,15.1477488,1.304152796,2.39796553,0,0,2.65920993,4.766828038,0,0,1.577460022,5.276132232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78109166,561.0759172
2311,1833,1742,1443,0.04964539,47439.27447,110589.6656,110589.6656,0,3966.127514,15,4.956294703,2.047692403,4.995685923,2.098196487,1.757792096,36.6,2.163735687,4.680182402,0,0,0,10,4.90625,1.85729488,45.84210526,16.27320419,37.97368421,15.9365301,1.384151389,1.743720832,0,0,2.347057614,4.175738127,0,0,1.877086856,5.362336456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.267976915,559.2903593
